sound_class_list,output,File_Name
"[31.0, 1.0, 14.0, 6.0, 42.0, 34.0, 44.0, 1.0]",N,Dog2_10
"[31.0, 1.0, 14.0, 6.0, 42.0, 34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[1.0],N,Dog2_10
"[1.0, 14.0]",N,Dog2_10
"[1.0, 14.0, 6.0]",N,Dog2_10
"[1.0, 14.0, 6.0, 42.0]",N,Dog2_10
"[1.0, 14.0, 6.0, 42.0, 34.0]",N,Dog2_10
"[1.0, 14.0, 6.0, 42.0, 34.0, 44.0]",N,Dog2_10
"[1.0, 14.0, 6.0, 42.0, 34.0, 44.0, 1.0]",N,Dog2_10
"[1.0, 14.0, 6.0, 42.0, 34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[14.0],N,Dog2_10
"[14.0, 6.0]",N,Dog2_10
"[14.0, 6.0, 42.0]",N,Dog2_10
"[14.0, 6.0, 42.0, 34.0]",N,Dog2_10
"[14.0, 6.0, 42.0, 34.0, 44.0]",N,Dog2_10
"[14.0, 6.0, 42.0, 34.0, 44.0, 1.0]",N,Dog2_10
"[14.0, 6.0, 42.0, 34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[6.0],N,Dog2_10
"[6.0, 42.0]",N,Dog2_10
"[6.0, 42.0, 34.0]",N,Dog2_10
"[6.0, 42.0, 34.0, 44.0]",N,Dog2_10
"[6.0, 42.0, 34.0, 44.0, 1.0]",N,Dog2_10
"[6.0, 42.0, 34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[42.0],N,Dog2_10
"[42.0, 34.0]",N,Dog2_10
"[42.0, 34.0, 44.0]",N,Dog2_10
"[42.0, 34.0, 44.0, 1.0]",N,Dog2_10
"[42.0, 34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[34.0],N,Dog2_10
"[34.0, 44.0]",N,Dog2_10
"[34.0, 44.0, 1.0]",N,Dog2_10
"[34.0, 44.0, 1.0, 6.0]",Y,Dog2_10
[44.0],N,Dog2_10
"[44.0, 1.0]",N,Dog2_10
"[44.0, 1.0, 6.0]",Y,Dog2_10
[1.0],N,Dog2_10
"[1.0, 6.0]",Y,Dog2_10
[6.0],Y,Dog2_10
[31.0],N,Dog2_2
"[31.0, 31.0]",N,Dog2_2
"[31.0, 31.0, 17.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0, 22.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0, 22.0, 28.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0, 22.0, 28.0, 40.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0, 22.0, 28.0, 40.0, 29.0]",N,Dog2_2
"[31.0, 31.0, 17.0, 48.0, 22.0, 28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[31.0],N,Dog2_2
"[31.0, 17.0]",N,Dog2_2
"[31.0, 17.0, 48.0]",N,Dog2_2
"[31.0, 17.0, 48.0, 22.0]",N,Dog2_2
"[31.0, 17.0, 48.0, 22.0, 28.0]",N,Dog2_2
"[31.0, 17.0, 48.0, 22.0, 28.0, 40.0]",N,Dog2_2
"[31.0, 17.0, 48.0, 22.0, 28.0, 40.0, 29.0]",N,Dog2_2
"[31.0, 17.0, 48.0, 22.0, 28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[17.0],N,Dog2_2
"[17.0, 48.0]",N,Dog2_2
"[17.0, 48.0, 22.0]",N,Dog2_2
"[17.0, 48.0, 22.0, 28.0]",N,Dog2_2
"[17.0, 48.0, 22.0, 28.0, 40.0]",N,Dog2_2
"[17.0, 48.0, 22.0, 28.0, 40.0, 29.0]",N,Dog2_2
"[17.0, 48.0, 22.0, 28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[48.0],N,Dog2_2
"[48.0, 22.0]",N,Dog2_2
"[48.0, 22.0, 28.0]",N,Dog2_2
"[48.0, 22.0, 28.0, 40.0]",N,Dog2_2
"[48.0, 22.0, 28.0, 40.0, 29.0]",N,Dog2_2
"[48.0, 22.0, 28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[22.0],N,Dog2_2
"[22.0, 28.0]",N,Dog2_2
"[22.0, 28.0, 40.0]",N,Dog2_2
"[22.0, 28.0, 40.0, 29.0]",N,Dog2_2
"[22.0, 28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[28.0],N,Dog2_2
"[28.0, 40.0]",N,Dog2_2
"[28.0, 40.0, 29.0]",N,Dog2_2
"[28.0, 40.0, 29.0, 31.0]",Y,Dog2_2
[40.0],N,Dog2_2
"[40.0, 29.0]",N,Dog2_2
"[40.0, 29.0, 31.0]",Y,Dog2_2
[29.0],N,Dog2_2
"[29.0, 31.0]",Y,Dog2_2
[31.0],Y,Dog2_2
[34.0],N,Dog2_3
"[34.0, 0.0]",N,Dog2_3
"[34.0, 0.0, 34.0]",N,Dog2_3
"[34.0, 0.0, 34.0, 34.0]",N,Dog2_3
"[34.0, 0.0, 34.0, 34.0, 31.0]",N,Dog2_3
"[34.0, 0.0, 34.0, 34.0, 31.0, 34.0]",N,Dog2_3
"[34.0, 0.0, 34.0, 34.0, 31.0, 34.0, 3.0]",N,Dog2_3
"[34.0, 0.0, 34.0, 34.0, 31.0, 34.0, 3.0, 48.0]",Y,Dog2_3
[0.0],N,Dog2_3
"[0.0, 34.0]",N,Dog2_3
"[0.0, 34.0, 34.0]",N,Dog2_3
"[0.0, 34.0, 34.0, 31.0]",N,Dog2_3
"[0.0, 34.0, 34.0, 31.0, 34.0]",N,Dog2_3
"[0.0, 34.0, 34.0, 31.0, 34.0, 3.0]",N,Dog2_3
"[0.0, 34.0, 34.0, 31.0, 34.0, 3.0, 48.0]",Y,Dog2_3
[34.0],N,Dog2_3
"[34.0, 34.0]",N,Dog2_3
"[34.0, 34.0, 31.0]",N,Dog2_3
"[34.0, 34.0, 31.0, 34.0]",N,Dog2_3
"[34.0, 34.0, 31.0, 34.0, 3.0]",N,Dog2_3
"[34.0, 34.0, 31.0, 34.0, 3.0, 48.0]",Y,Dog2_3
[34.0],N,Dog2_3
"[34.0, 31.0]",N,Dog2_3
"[34.0, 31.0, 34.0]",N,Dog2_3
"[34.0, 31.0, 34.0, 3.0]",N,Dog2_3
"[34.0, 31.0, 34.0, 3.0, 48.0]",Y,Dog2_3
[31.0],N,Dog2_3
"[31.0, 34.0]",N,Dog2_3
"[31.0, 34.0, 3.0]",N,Dog2_3
"[31.0, 34.0, 3.0, 48.0]",Y,Dog2_3
[34.0],N,Dog2_3
"[34.0, 3.0]",N,Dog2_3
"[34.0, 3.0, 48.0]",Y,Dog2_3
[3.0],N,Dog2_3
"[3.0, 48.0]",Y,Dog2_3
[48.0],Y,Dog2_3
[31.0],N,Dog2_4
"[31.0, 48.0]",N,Dog2_4
"[31.0, 48.0, 26.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0, 8.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0, 8.0, 48.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0, 8.0, 48.0, 48.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0, 8.0, 48.0, 48.0, 6.0]",N,Dog2_4
"[31.0, 48.0, 26.0, 31.0, 8.0, 48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[48.0],N,Dog2_4
"[48.0, 26.0]",N,Dog2_4
"[48.0, 26.0, 31.0]",N,Dog2_4
"[48.0, 26.0, 31.0, 8.0]",N,Dog2_4
"[48.0, 26.0, 31.0, 8.0, 48.0]",N,Dog2_4
"[48.0, 26.0, 31.0, 8.0, 48.0, 48.0]",N,Dog2_4
"[48.0, 26.0, 31.0, 8.0, 48.0, 48.0, 6.0]",N,Dog2_4
"[48.0, 26.0, 31.0, 8.0, 48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[26.0],N,Dog2_4
"[26.0, 31.0]",N,Dog2_4
"[26.0, 31.0, 8.0]",N,Dog2_4
"[26.0, 31.0, 8.0, 48.0]",N,Dog2_4
"[26.0, 31.0, 8.0, 48.0, 48.0]",N,Dog2_4
"[26.0, 31.0, 8.0, 48.0, 48.0, 6.0]",N,Dog2_4
"[26.0, 31.0, 8.0, 48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[31.0],N,Dog2_4
"[31.0, 8.0]",N,Dog2_4
"[31.0, 8.0, 48.0]",N,Dog2_4
"[31.0, 8.0, 48.0, 48.0]",N,Dog2_4
"[31.0, 8.0, 48.0, 48.0, 6.0]",N,Dog2_4
"[31.0, 8.0, 48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[8.0],N,Dog2_4
"[8.0, 48.0]",N,Dog2_4
"[8.0, 48.0, 48.0]",N,Dog2_4
"[8.0, 48.0, 48.0, 6.0]",N,Dog2_4
"[8.0, 48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[48.0],N,Dog2_4
"[48.0, 48.0]",N,Dog2_4
"[48.0, 48.0, 6.0]",N,Dog2_4
"[48.0, 48.0, 6.0, 29.0]",Y,Dog2_4
[48.0],N,Dog2_4
"[48.0, 6.0]",N,Dog2_4
"[48.0, 6.0, 29.0]",Y,Dog2_4
[6.0],N,Dog2_4
"[6.0, 29.0]",Y,Dog2_4
[29.0],Y,Dog2_4
[31.0],N,Dog2_5
"[31.0, 6.0]",N,Dog2_5
"[31.0, 6.0, 29.0]",N,Dog2_5
"[31.0, 6.0, 29.0, 31.0]",N,Dog2_5
"[31.0, 6.0, 29.0, 31.0, 31.0]",N,Dog2_5
"[31.0, 6.0, 29.0, 31.0, 31.0, 40.0]",N,Dog2_5
"[31.0, 6.0, 29.0, 31.0, 31.0, 40.0, 22.0]",N,Dog2_5
"[31.0, 6.0, 29.0, 31.0, 31.0, 40.0, 22.0, 24.0]",Y,Dog2_5
[6.0],N,Dog2_5
"[6.0, 29.0]",N,Dog2_5
"[6.0, 29.0, 31.0]",N,Dog2_5
"[6.0, 29.0, 31.0, 31.0]",N,Dog2_5
"[6.0, 29.0, 31.0, 31.0, 40.0]",N,Dog2_5
"[6.0, 29.0, 31.0, 31.0, 40.0, 22.0]",N,Dog2_5
"[6.0, 29.0, 31.0, 31.0, 40.0, 22.0, 24.0]",Y,Dog2_5
[29.0],N,Dog2_5
"[29.0, 31.0]",N,Dog2_5
"[29.0, 31.0, 31.0]",N,Dog2_5
"[29.0, 31.0, 31.0, 40.0]",N,Dog2_5
"[29.0, 31.0, 31.0, 40.0, 22.0]",N,Dog2_5
"[29.0, 31.0, 31.0, 40.0, 22.0, 24.0]",Y,Dog2_5
[31.0],N,Dog2_5
"[31.0, 31.0]",N,Dog2_5
"[31.0, 31.0, 40.0]",N,Dog2_5
"[31.0, 31.0, 40.0, 22.0]",N,Dog2_5
"[31.0, 31.0, 40.0, 22.0, 24.0]",Y,Dog2_5
[31.0],N,Dog2_5
"[31.0, 40.0]",N,Dog2_5
"[31.0, 40.0, 22.0]",N,Dog2_5
"[31.0, 40.0, 22.0, 24.0]",Y,Dog2_5
[40.0],N,Dog2_5
"[40.0, 22.0]",N,Dog2_5
"[40.0, 22.0, 24.0]",Y,Dog2_5
[22.0],N,Dog2_5
"[22.0, 24.0]",Y,Dog2_5
[24.0],Y,Dog2_5
[42.0],N,Dog2_6
"[42.0, 17.0]",N,Dog2_6
"[42.0, 17.0, 3.0]",N,Dog2_6
"[42.0, 17.0, 3.0, 42.0]",N,Dog2_6
"[42.0, 17.0, 3.0, 42.0, 35.0]",N,Dog2_6
"[42.0, 17.0, 3.0, 42.0, 35.0, 29.0]",N,Dog2_6
"[42.0, 17.0, 3.0, 42.0, 35.0, 29.0, 31.0]",Y,Dog2_6
[17.0],N,Dog2_6
"[17.0, 3.0]",N,Dog2_6
"[17.0, 3.0, 42.0]",N,Dog2_6
"[17.0, 3.0, 42.0, 35.0]",N,Dog2_6
"[17.0, 3.0, 42.0, 35.0, 29.0]",N,Dog2_6
"[17.0, 3.0, 42.0, 35.0, 29.0, 31.0]",Y,Dog2_6
[3.0],N,Dog2_6
"[3.0, 42.0]",N,Dog2_6
"[3.0, 42.0, 35.0]",N,Dog2_6
"[3.0, 42.0, 35.0, 29.0]",N,Dog2_6
"[3.0, 42.0, 35.0, 29.0, 31.0]",Y,Dog2_6
[42.0],N,Dog2_6
"[42.0, 35.0]",N,Dog2_6
"[42.0, 35.0, 29.0]",N,Dog2_6
"[42.0, 35.0, 29.0, 31.0]",Y,Dog2_6
[35.0],N,Dog2_6
"[35.0, 29.0]",N,Dog2_6
"[35.0, 29.0, 31.0]",Y,Dog2_6
[29.0],N,Dog2_6
"[29.0, 31.0]",Y,Dog2_6
[31.0],Y,Dog2_6
[0.0],N,Dog2_7
"[0.0, 1.0]",N,Dog2_7
"[0.0, 1.0, 40.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0, 34.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0, 34.0, 48.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0, 34.0, 48.0, 34.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0, 34.0, 48.0, 34.0, 48.0]",N,Dog2_7
"[0.0, 1.0, 40.0, 1.0, 34.0, 48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[1.0],N,Dog2_7
"[1.0, 40.0]",N,Dog2_7
"[1.0, 40.0, 1.0]",N,Dog2_7
"[1.0, 40.0, 1.0, 34.0]",N,Dog2_7
"[1.0, 40.0, 1.0, 34.0, 48.0]",N,Dog2_7
"[1.0, 40.0, 1.0, 34.0, 48.0, 34.0]",N,Dog2_7
"[1.0, 40.0, 1.0, 34.0, 48.0, 34.0, 48.0]",N,Dog2_7
"[1.0, 40.0, 1.0, 34.0, 48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[40.0],N,Dog2_7
"[40.0, 1.0]",N,Dog2_7
"[40.0, 1.0, 34.0]",N,Dog2_7
"[40.0, 1.0, 34.0, 48.0]",N,Dog2_7
"[40.0, 1.0, 34.0, 48.0, 34.0]",N,Dog2_7
"[40.0, 1.0, 34.0, 48.0, 34.0, 48.0]",N,Dog2_7
"[40.0, 1.0, 34.0, 48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[1.0],N,Dog2_7
"[1.0, 34.0]",N,Dog2_7
"[1.0, 34.0, 48.0]",N,Dog2_7
"[1.0, 34.0, 48.0, 34.0]",N,Dog2_7
"[1.0, 34.0, 48.0, 34.0, 48.0]",N,Dog2_7
"[1.0, 34.0, 48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[34.0],N,Dog2_7
"[34.0, 48.0]",N,Dog2_7
"[34.0, 48.0, 34.0]",N,Dog2_7
"[34.0, 48.0, 34.0, 48.0]",N,Dog2_7
"[34.0, 48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[48.0],N,Dog2_7
"[48.0, 34.0]",N,Dog2_7
"[48.0, 34.0, 48.0]",N,Dog2_7
"[48.0, 34.0, 48.0, 1.0]",Y,Dog2_7
[34.0],N,Dog2_7
"[34.0, 48.0]",N,Dog2_7
"[34.0, 48.0, 1.0]",Y,Dog2_7
[48.0],N,Dog2_7
"[48.0, 1.0]",Y,Dog2_7
[1.0],Y,Dog2_7
[42.0],N,Dog2_8
"[42.0, 9.0]",N,Dog2_8
"[42.0, 9.0, 17.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0, 2.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0, 2.0, 34.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0, 2.0, 34.0, 5.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0, 2.0, 34.0, 5.0, 29.0]",N,Dog2_8
"[42.0, 9.0, 17.0, 48.0, 2.0, 34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[9.0],N,Dog2_8
"[9.0, 17.0]",N,Dog2_8
"[9.0, 17.0, 48.0]",N,Dog2_8
"[9.0, 17.0, 48.0, 2.0]",N,Dog2_8
"[9.0, 17.0, 48.0, 2.0, 34.0]",N,Dog2_8
"[9.0, 17.0, 48.0, 2.0, 34.0, 5.0]",N,Dog2_8
"[9.0, 17.0, 48.0, 2.0, 34.0, 5.0, 29.0]",N,Dog2_8
"[9.0, 17.0, 48.0, 2.0, 34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[17.0],N,Dog2_8
"[17.0, 48.0]",N,Dog2_8
"[17.0, 48.0, 2.0]",N,Dog2_8
"[17.0, 48.0, 2.0, 34.0]",N,Dog2_8
"[17.0, 48.0, 2.0, 34.0, 5.0]",N,Dog2_8
"[17.0, 48.0, 2.0, 34.0, 5.0, 29.0]",N,Dog2_8
"[17.0, 48.0, 2.0, 34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[48.0],N,Dog2_8
"[48.0, 2.0]",N,Dog2_8
"[48.0, 2.0, 34.0]",N,Dog2_8
"[48.0, 2.0, 34.0, 5.0]",N,Dog2_8
"[48.0, 2.0, 34.0, 5.0, 29.0]",N,Dog2_8
"[48.0, 2.0, 34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[2.0],N,Dog2_8
"[2.0, 34.0]",N,Dog2_8
"[2.0, 34.0, 5.0]",N,Dog2_8
"[2.0, 34.0, 5.0, 29.0]",N,Dog2_8
"[2.0, 34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[34.0],N,Dog2_8
"[34.0, 5.0]",N,Dog2_8
"[34.0, 5.0, 29.0]",N,Dog2_8
"[34.0, 5.0, 29.0, 31.0]",Y,Dog2_8
[5.0],N,Dog2_8
"[5.0, 29.0]",N,Dog2_8
"[5.0, 29.0, 31.0]",Y,Dog2_8
[29.0],N,Dog2_8
"[29.0, 31.0]",Y,Dog2_8
[31.0],Y,Dog2_8
[26.0],N,Dog2_9
"[26.0, 17.0]",N,Dog2_9
"[26.0, 17.0, 14.0]",N,Dog2_9
"[26.0, 17.0, 14.0, 48.0]",N,Dog2_9
"[26.0, 17.0, 14.0, 48.0, 31.0]",N,Dog2_9
"[26.0, 17.0, 14.0, 48.0, 31.0, 48.0]",N,Dog2_9
"[26.0, 17.0, 14.0, 48.0, 31.0, 48.0, 31.0]",N,Dog2_9
"[26.0, 17.0, 14.0, 48.0, 31.0, 48.0, 31.0, 31.0]",Y,Dog2_9
[17.0],N,Dog2_9
"[17.0, 14.0]",N,Dog2_9
"[17.0, 14.0, 48.0]",N,Dog2_9
"[17.0, 14.0, 48.0, 31.0]",N,Dog2_9
"[17.0, 14.0, 48.0, 31.0, 48.0]",N,Dog2_9
"[17.0, 14.0, 48.0, 31.0, 48.0, 31.0]",N,Dog2_9
"[17.0, 14.0, 48.0, 31.0, 48.0, 31.0, 31.0]",Y,Dog2_9
[14.0],N,Dog2_9
"[14.0, 48.0]",N,Dog2_9
"[14.0, 48.0, 31.0]",N,Dog2_9
"[14.0, 48.0, 31.0, 48.0]",N,Dog2_9
"[14.0, 48.0, 31.0, 48.0, 31.0]",N,Dog2_9
"[14.0, 48.0, 31.0, 48.0, 31.0, 31.0]",Y,Dog2_9
[48.0],N,Dog2_9
"[48.0, 31.0]",N,Dog2_9
"[48.0, 31.0, 48.0]",N,Dog2_9
"[48.0, 31.0, 48.0, 31.0]",N,Dog2_9
"[48.0, 31.0, 48.0, 31.0, 31.0]",Y,Dog2_9
[31.0],N,Dog2_9
"[31.0, 48.0]",N,Dog2_9
"[31.0, 48.0, 31.0]",N,Dog2_9
"[31.0, 48.0, 31.0, 31.0]",Y,Dog2_9
[48.0],N,Dog2_9
"[48.0, 31.0]",N,Dog2_9
"[48.0, 31.0, 31.0]",Y,Dog2_9
[31.0],N,Dog2_9
"[31.0, 31.0]",Y,Dog2_9
[31.0],Y,Dog2_9
