sound_class_list,output,File_Name
"[42.0, 17.0, 22.0]",N,Dog10_1
"[42.0, 17.0, 22.0, 32.0]",N,Dog10_1
"[42.0, 17.0, 22.0, 32.0, 29.0]",N,Dog10_1
"[42.0, 17.0, 22.0, 32.0, 29.0, 34.0]",N,Dog10_1
"[42.0, 17.0, 22.0, 32.0, 29.0, 34.0, 29.0]",Y,Dog10_1
[17.0],N,Dog10_1
"[17.0, 22.0]",N,Dog10_1
"[17.0, 22.0, 32.0]",N,Dog10_1
"[17.0, 22.0, 32.0, 29.0]",N,Dog10_1
"[17.0, 22.0, 32.0, 29.0, 34.0]",N,Dog10_1
"[17.0, 22.0, 32.0, 29.0, 34.0, 29.0]",Y,Dog10_1
[22.0],N,Dog10_1
"[22.0, 32.0]",N,Dog10_1
"[22.0, 32.0, 29.0]",N,Dog10_1
"[22.0, 32.0, 29.0, 34.0]",N,Dog10_1
"[22.0, 32.0, 29.0, 34.0, 29.0]",Y,Dog10_1
[32.0],N,Dog10_1
"[32.0, 29.0]",N,Dog10_1
"[32.0, 29.0, 34.0]",N,Dog10_1
"[32.0, 29.0, 34.0, 29.0]",Y,Dog10_1
[29.0],N,Dog10_1
"[29.0, 34.0]",N,Dog10_1
"[29.0, 34.0, 29.0]",Y,Dog10_1
[34.0],N,Dog10_1
"[34.0, 29.0]",Y,Dog10_1
[29.0],Y,Dog10_1
[29.0],N,Dog10_10
"[29.0, 8.0]",N,Dog10_10
"[29.0, 8.0, 43.0]",N,Dog10_10
"[29.0, 8.0, 43.0, 34.0]",N,Dog10_10
"[29.0, 8.0, 43.0, 34.0, 31.0]",N,Dog10_10
"[29.0, 8.0, 43.0, 34.0, 31.0, 14.0]",N,Dog10_10
"[29.0, 8.0, 43.0, 34.0, 31.0, 14.0, 3.0]",N,Dog10_10
"[29.0, 8.0, 43.0, 34.0, 31.0, 14.0, 3.0, 34.0]",Y,Dog10_10
[8.0],N,Dog10_10
"[8.0, 43.0]",N,Dog10_10
"[8.0, 43.0, 34.0]",N,Dog10_10
"[8.0, 43.0, 34.0, 31.0]",N,Dog10_10
"[8.0, 43.0, 34.0, 31.0, 14.0]",N,Dog10_10
"[8.0, 43.0, 34.0, 31.0, 14.0, 3.0]",N,Dog10_10
"[8.0, 43.0, 34.0, 31.0, 14.0, 3.0, 34.0]",Y,Dog10_10
[43.0],N,Dog10_10
"[43.0, 34.0]",N,Dog10_10
"[43.0, 34.0, 31.0]",N,Dog10_10
"[43.0, 34.0, 31.0, 14.0]",N,Dog10_10
"[43.0, 34.0, 31.0, 14.0, 3.0]",N,Dog10_10
"[43.0, 34.0, 31.0, 14.0, 3.0, 34.0]",Y,Dog10_10
[34.0],N,Dog10_10
"[34.0, 31.0]",N,Dog10_10
"[34.0, 31.0, 14.0]",N,Dog10_10
"[34.0, 31.0, 14.0, 3.0]",N,Dog10_10
"[34.0, 31.0, 14.0, 3.0, 34.0]",Y,Dog10_10
[31.0],N,Dog10_10
"[31.0, 14.0]",N,Dog10_10
"[31.0, 14.0, 3.0]",N,Dog10_10
"[31.0, 14.0, 3.0, 34.0]",Y,Dog10_10
[14.0],N,Dog10_10
"[14.0, 3.0]",N,Dog10_10
"[14.0, 3.0, 34.0]",Y,Dog10_10
[3.0],N,Dog10_10
"[3.0, 34.0]",Y,Dog10_10
[34.0],Y,Dog10_10
[29.0],N,Dog10_2
"[29.0, 3.0]",N,Dog10_2
"[29.0, 3.0, 14.0]",N,Dog10_2
"[29.0, 3.0, 14.0, 6.0]",N,Dog10_2
"[29.0, 3.0, 14.0, 6.0, 29.0]",N,Dog10_2
"[29.0, 3.0, 14.0, 6.0, 29.0, 48.0]",N,Dog10_2
"[29.0, 3.0, 14.0, 6.0, 29.0, 48.0, 1.0]",Y,Dog10_2
[3.0],N,Dog10_2
"[3.0, 14.0]",N,Dog10_2
"[3.0, 14.0, 6.0]",N,Dog10_2
"[3.0, 14.0, 6.0, 29.0]",N,Dog10_2
"[3.0, 14.0, 6.0, 29.0, 48.0]",N,Dog10_2
"[3.0, 14.0, 6.0, 29.0, 48.0, 1.0]",Y,Dog10_2
[14.0],N,Dog10_2
"[14.0, 6.0]",N,Dog10_2
"[14.0, 6.0, 29.0]",N,Dog10_2
"[14.0, 6.0, 29.0, 48.0]",N,Dog10_2
"[14.0, 6.0, 29.0, 48.0, 1.0]",Y,Dog10_2
[6.0],N,Dog10_2
"[6.0, 29.0]",N,Dog10_2
"[6.0, 29.0, 48.0]",N,Dog10_2
"[6.0, 29.0, 48.0, 1.0]",Y,Dog10_2
[29.0],N,Dog10_2
"[29.0, 48.0]",N,Dog10_2
"[29.0, 48.0, 1.0]",Y,Dog10_2
[48.0],N,Dog10_2
"[48.0, 1.0]",Y,Dog10_2
[1.0],Y,Dog10_2
[31.0],N,Dog10_3
"[31.0, 15.0]",N,Dog10_3
"[31.0, 15.0, 14.0]",N,Dog10_3
"[31.0, 15.0, 14.0, 6.0]",N,Dog10_3
"[31.0, 15.0, 14.0, 6.0, 29.0]",N,Dog10_3
"[31.0, 15.0, 14.0, 6.0, 29.0, 29.0]",N,Dog10_3
"[31.0, 15.0, 14.0, 6.0, 29.0, 29.0, 44.0]",N,Dog10_3
"[31.0, 15.0, 14.0, 6.0, 29.0, 29.0, 44.0, 34.0]",Y,Dog10_3
[15.0],N,Dog10_3
"[15.0, 14.0]",N,Dog10_3
"[15.0, 14.0, 6.0]",N,Dog10_3
"[15.0, 14.0, 6.0, 29.0]",N,Dog10_3
"[15.0, 14.0, 6.0, 29.0, 29.0]",N,Dog10_3
"[15.0, 14.0, 6.0, 29.0, 29.0, 44.0]",N,Dog10_3
"[15.0, 14.0, 6.0, 29.0, 29.0, 44.0, 34.0]",Y,Dog10_3
[14.0],N,Dog10_3
"[14.0, 6.0]",N,Dog10_3
"[14.0, 6.0, 29.0]",N,Dog10_3
"[14.0, 6.0, 29.0, 29.0]",N,Dog10_3
"[14.0, 6.0, 29.0, 29.0, 44.0]",N,Dog10_3
"[14.0, 6.0, 29.0, 29.0, 44.0, 34.0]",Y,Dog10_3
[6.0],N,Dog10_3
"[6.0, 29.0]",N,Dog10_3
"[6.0, 29.0, 29.0]",N,Dog10_3
"[6.0, 29.0, 29.0, 44.0]",N,Dog10_3
"[6.0, 29.0, 29.0, 44.0, 34.0]",Y,Dog10_3
[29.0],N,Dog10_3
"[29.0, 29.0]",N,Dog10_3
"[29.0, 29.0, 44.0]",N,Dog10_3
"[29.0, 29.0, 44.0, 34.0]",Y,Dog10_3
[29.0],N,Dog10_3
"[29.0, 44.0]",N,Dog10_3
"[29.0, 44.0, 34.0]",Y,Dog10_3
[44.0],N,Dog10_3
"[44.0, 34.0]",Y,Dog10_3
[34.0],Y,Dog10_3
[40.0],N,Dog10_4
"[40.0, 42.0]",N,Dog10_4
"[40.0, 42.0, 24.0]",N,Dog10_4
"[40.0, 42.0, 24.0, 48.0]",N,Dog10_4
"[40.0, 42.0, 24.0, 48.0, 1.0]",N,Dog10_4
"[40.0, 42.0, 24.0, 48.0, 1.0, 1.0]",N,Dog10_4
"[40.0, 42.0, 24.0, 48.0, 1.0, 1.0, 48.0]",Y,Dog10_4
[42.0],N,Dog10_4
"[42.0, 24.0]",N,Dog10_4
"[42.0, 24.0, 48.0]",N,Dog10_4
"[42.0, 24.0, 48.0, 1.0]",N,Dog10_4
"[42.0, 24.0, 48.0, 1.0, 1.0]",N,Dog10_4
"[42.0, 24.0, 48.0, 1.0, 1.0, 48.0]",Y,Dog10_4
[24.0],N,Dog10_4
"[24.0, 48.0]",N,Dog10_4
"[24.0, 48.0, 1.0]",N,Dog10_4
"[24.0, 48.0, 1.0, 1.0]",N,Dog10_4
"[24.0, 48.0, 1.0, 1.0, 48.0]",Y,Dog10_4
[48.0],N,Dog10_4
"[48.0, 1.0]",N,Dog10_4
"[48.0, 1.0, 1.0]",N,Dog10_4
"[48.0, 1.0, 1.0, 48.0]",Y,Dog10_4
[1.0],N,Dog10_4
"[1.0, 1.0]",N,Dog10_4
"[1.0, 1.0, 48.0]",Y,Dog10_4
[1.0],N,Dog10_4
"[1.0, 48.0]",Y,Dog10_4
[48.0],Y,Dog10_4
[42.0],N,Dog10_5
"[42.0, 17.0]",N,Dog10_5
"[42.0, 17.0, 31.0]",N,Dog10_5
"[42.0, 17.0, 31.0, 48.0]",N,Dog10_5
"[42.0, 17.0, 31.0, 48.0, 31.0]",N,Dog10_5
"[42.0, 17.0, 31.0, 48.0, 31.0, 14.0]",N,Dog10_5
"[42.0, 17.0, 31.0, 48.0, 31.0, 14.0, 1.0]",Y,Dog10_5
[17.0],N,Dog10_5
"[17.0, 31.0]",N,Dog10_5
"[17.0, 31.0, 48.0]",N,Dog10_5
"[17.0, 31.0, 48.0, 31.0]",N,Dog10_5
"[17.0, 31.0, 48.0, 31.0, 14.0]",N,Dog10_5
"[17.0, 31.0, 48.0, 31.0, 14.0, 1.0]",Y,Dog10_5
[31.0],N,Dog10_5
"[31.0, 48.0]",N,Dog10_5
"[31.0, 48.0, 31.0]",N,Dog10_5
"[31.0, 48.0, 31.0, 14.0]",N,Dog10_5
"[31.0, 48.0, 31.0, 14.0, 1.0]",Y,Dog10_5
[48.0],N,Dog10_5
"[48.0, 31.0]",N,Dog10_5
"[48.0, 31.0, 14.0]",N,Dog10_5
"[48.0, 31.0, 14.0, 1.0]",Y,Dog10_5
[31.0],N,Dog10_5
"[31.0, 14.0]",N,Dog10_5
"[31.0, 14.0, 1.0]",Y,Dog10_5
[14.0],N,Dog10_5
"[14.0, 1.0]",Y,Dog10_5
[1.0],Y,Dog10_5
[6.0],N,Dog10_6
"[6.0, 3.0]",N,Dog10_6
"[6.0, 3.0, 29.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0, 31.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0, 31.0, 48.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0, 31.0, 48.0, 44.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0, 31.0, 48.0, 44.0, 34.0]",N,Dog10_6
"[6.0, 3.0, 29.0, 2.0, 31.0, 48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[3.0],N,Dog10_6
"[3.0, 29.0]",N,Dog10_6
"[3.0, 29.0, 2.0]",N,Dog10_6
"[3.0, 29.0, 2.0, 31.0]",N,Dog10_6
"[3.0, 29.0, 2.0, 31.0, 48.0]",N,Dog10_6
"[3.0, 29.0, 2.0, 31.0, 48.0, 44.0]",N,Dog10_6
"[3.0, 29.0, 2.0, 31.0, 48.0, 44.0, 34.0]",N,Dog10_6
"[3.0, 29.0, 2.0, 31.0, 48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[29.0],N,Dog10_6
"[29.0, 2.0]",N,Dog10_6
"[29.0, 2.0, 31.0]",N,Dog10_6
"[29.0, 2.0, 31.0, 48.0]",N,Dog10_6
"[29.0, 2.0, 31.0, 48.0, 44.0]",N,Dog10_6
"[29.0, 2.0, 31.0, 48.0, 44.0, 34.0]",N,Dog10_6
"[29.0, 2.0, 31.0, 48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[2.0],N,Dog10_6
"[2.0, 31.0]",N,Dog10_6
"[2.0, 31.0, 48.0]",N,Dog10_6
"[2.0, 31.0, 48.0, 44.0]",N,Dog10_6
"[2.0, 31.0, 48.0, 44.0, 34.0]",N,Dog10_6
"[2.0, 31.0, 48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[31.0],N,Dog10_6
"[31.0, 48.0]",N,Dog10_6
"[31.0, 48.0, 44.0]",N,Dog10_6
"[31.0, 48.0, 44.0, 34.0]",N,Dog10_6
"[31.0, 48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[48.0],N,Dog10_6
"[48.0, 44.0]",N,Dog10_6
"[48.0, 44.0, 34.0]",N,Dog10_6
"[48.0, 44.0, 34.0, 31.0]",Y,Dog10_6
[44.0],N,Dog10_6
"[44.0, 34.0]",N,Dog10_6
"[44.0, 34.0, 31.0]",Y,Dog10_6
[34.0],N,Dog10_6
"[34.0, 31.0]",Y,Dog10_6
[31.0],Y,Dog10_6
[0.0],N,Dog10_7
"[0.0, 31.0]",N,Dog10_7
"[0.0, 31.0, 31.0]",N,Dog10_7
"[0.0, 31.0, 31.0, 14.0]",N,Dog10_7
"[0.0, 31.0, 31.0, 14.0, 31.0]",N,Dog10_7
"[0.0, 31.0, 31.0, 14.0, 31.0, 38.0]",N,Dog10_7
"[0.0, 31.0, 31.0, 14.0, 31.0, 38.0, 3.0]",N,Dog10_7
"[0.0, 31.0, 31.0, 14.0, 31.0, 38.0, 3.0, 28.0]",Y,Dog10_7
[31.0],N,Dog10_7
"[31.0, 31.0]",N,Dog10_7
"[31.0, 31.0, 14.0]",N,Dog10_7
"[31.0, 31.0, 14.0, 31.0]",N,Dog10_7
"[31.0, 31.0, 14.0, 31.0, 38.0]",N,Dog10_7
"[31.0, 31.0, 14.0, 31.0, 38.0, 3.0]",N,Dog10_7
"[31.0, 31.0, 14.0, 31.0, 38.0, 3.0, 28.0]",Y,Dog10_7
[31.0],N,Dog10_7
"[31.0, 14.0]",N,Dog10_7
"[31.0, 14.0, 31.0]",N,Dog10_7
"[31.0, 14.0, 31.0, 38.0]",N,Dog10_7
"[31.0, 14.0, 31.0, 38.0, 3.0]",N,Dog10_7
"[31.0, 14.0, 31.0, 38.0, 3.0, 28.0]",Y,Dog10_7
[14.0],N,Dog10_7
"[14.0, 31.0]",N,Dog10_7
"[14.0, 31.0, 38.0]",N,Dog10_7
"[14.0, 31.0, 38.0, 3.0]",N,Dog10_7
"[14.0, 31.0, 38.0, 3.0, 28.0]",Y,Dog10_7
[31.0],N,Dog10_7
"[31.0, 38.0]",N,Dog10_7
"[31.0, 38.0, 3.0]",N,Dog10_7
"[31.0, 38.0, 3.0, 28.0]",Y,Dog10_7
[38.0],N,Dog10_7
"[38.0, 3.0]",N,Dog10_7
"[38.0, 3.0, 28.0]",Y,Dog10_7
[3.0],N,Dog10_7
"[3.0, 28.0]",Y,Dog10_7
[28.0],Y,Dog10_7
[31.0],N,Dog10_8
"[31.0, 28.0]",N,Dog10_8
"[31.0, 28.0, 48.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0, 14.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0, 14.0, 17.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0, 14.0, 17.0, 14.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0, 14.0, 17.0, 14.0, 31.0]",N,Dog10_8
"[31.0, 28.0, 48.0, 14.0, 14.0, 17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[28.0],N,Dog10_8
"[28.0, 48.0]",N,Dog10_8
"[28.0, 48.0, 14.0]",N,Dog10_8
"[28.0, 48.0, 14.0, 14.0]",N,Dog10_8
"[28.0, 48.0, 14.0, 14.0, 17.0]",N,Dog10_8
"[28.0, 48.0, 14.0, 14.0, 17.0, 14.0]",N,Dog10_8
"[28.0, 48.0, 14.0, 14.0, 17.0, 14.0, 31.0]",N,Dog10_8
"[28.0, 48.0, 14.0, 14.0, 17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[48.0],N,Dog10_8
"[48.0, 14.0]",N,Dog10_8
"[48.0, 14.0, 14.0]",N,Dog10_8
"[48.0, 14.0, 14.0, 17.0]",N,Dog10_8
"[48.0, 14.0, 14.0, 17.0, 14.0]",N,Dog10_8
"[48.0, 14.0, 14.0, 17.0, 14.0, 31.0]",N,Dog10_8
"[48.0, 14.0, 14.0, 17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[14.0],N,Dog10_8
"[14.0, 14.0]",N,Dog10_8
"[14.0, 14.0, 17.0]",N,Dog10_8
"[14.0, 14.0, 17.0, 14.0]",N,Dog10_8
"[14.0, 14.0, 17.0, 14.0, 31.0]",N,Dog10_8
"[14.0, 14.0, 17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[14.0],N,Dog10_8
"[14.0, 17.0]",N,Dog10_8
"[14.0, 17.0, 14.0]",N,Dog10_8
"[14.0, 17.0, 14.0, 31.0]",N,Dog10_8
"[14.0, 17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[17.0],N,Dog10_8
"[17.0, 14.0]",N,Dog10_8
"[17.0, 14.0, 31.0]",N,Dog10_8
"[17.0, 14.0, 31.0, 34.0]",Y,Dog10_8
[14.0],N,Dog10_8
"[14.0, 31.0]",N,Dog10_8
"[14.0, 31.0, 34.0]",Y,Dog10_8
[31.0],N,Dog10_8
"[31.0, 34.0]",Y,Dog10_8
[34.0],Y,Dog10_8
[31.0],N,Dog10_9
"[31.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0, 31.0, 6.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0, 31.0, 6.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0, 31.0, 6.0, 31.0, 2.0]",N,Dog10_9
"[31.0, 31.0, 31.0, 1.0, 31.0, 6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[31.0],N,Dog10_9
"[31.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 1.0]",N,Dog10_9
"[31.0, 31.0, 1.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 1.0, 31.0, 6.0]",N,Dog10_9
"[31.0, 31.0, 1.0, 31.0, 6.0, 31.0]",N,Dog10_9
"[31.0, 31.0, 1.0, 31.0, 6.0, 31.0, 2.0]",N,Dog10_9
"[31.0, 31.0, 1.0, 31.0, 6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[31.0],N,Dog10_9
"[31.0, 1.0]",N,Dog10_9
"[31.0, 1.0, 31.0]",N,Dog10_9
"[31.0, 1.0, 31.0, 6.0]",N,Dog10_9
"[31.0, 1.0, 31.0, 6.0, 31.0]",N,Dog10_9
"[31.0, 1.0, 31.0, 6.0, 31.0, 2.0]",N,Dog10_9
"[31.0, 1.0, 31.0, 6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[1.0],N,Dog10_9
"[1.0, 31.0]",N,Dog10_9
"[1.0, 31.0, 6.0]",N,Dog10_9
"[1.0, 31.0, 6.0, 31.0]",N,Dog10_9
"[1.0, 31.0, 6.0, 31.0, 2.0]",N,Dog10_9
"[1.0, 31.0, 6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[31.0],N,Dog10_9
"[31.0, 6.0]",N,Dog10_9
"[31.0, 6.0, 31.0]",N,Dog10_9
"[31.0, 6.0, 31.0, 2.0]",N,Dog10_9
"[31.0, 6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[6.0],N,Dog10_9
"[6.0, 31.0]",N,Dog10_9
"[6.0, 31.0, 2.0]",N,Dog10_9
"[6.0, 31.0, 2.0, 3.0]",Y,Dog10_9
[31.0],N,Dog10_9
"[31.0, 2.0]",N,Dog10_9
"[31.0, 2.0, 3.0]",Y,Dog10_9
[2.0],N,Dog10_9
"[2.0, 3.0]",Y,Dog10_9
[3.0],Y,Dog10_9
