sound_class_list,output,File_Name
"[48.0, 24.0, 29.0, 48.0]",N,Dog8_1
"[48.0, 24.0, 29.0, 48.0, 17.0]",Y,Dog8_1
[24.0],N,Dog8_1
"[24.0, 29.0]",N,Dog8_1
"[24.0, 29.0, 48.0]",N,Dog8_1
"[24.0, 29.0, 48.0, 17.0]",Y,Dog8_1
[29.0],N,Dog8_1
"[29.0, 48.0]",N,Dog8_1
"[29.0, 48.0, 17.0]",Y,Dog8_1
[48.0],N,Dog8_1
"[48.0, 17.0]",Y,Dog8_1
[17.0],Y,Dog8_1
[6.0],N,Dog8_10
"[6.0, 31.0]",N,Dog8_10
"[6.0, 31.0, 29.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0, 6.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0, 6.0, 29.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0, 6.0, 29.0, 34.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0, 6.0, 29.0, 34.0, 40.0]",N,Dog8_10
"[6.0, 31.0, 29.0, 8.0, 6.0, 29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[31.0],N,Dog8_10
"[31.0, 29.0]",N,Dog8_10
"[31.0, 29.0, 8.0]",N,Dog8_10
"[31.0, 29.0, 8.0, 6.0]",N,Dog8_10
"[31.0, 29.0, 8.0, 6.0, 29.0]",N,Dog8_10
"[31.0, 29.0, 8.0, 6.0, 29.0, 34.0]",N,Dog8_10
"[31.0, 29.0, 8.0, 6.0, 29.0, 34.0, 40.0]",N,Dog8_10
"[31.0, 29.0, 8.0, 6.0, 29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[29.0],N,Dog8_10
"[29.0, 8.0]",N,Dog8_10
"[29.0, 8.0, 6.0]",N,Dog8_10
"[29.0, 8.0, 6.0, 29.0]",N,Dog8_10
"[29.0, 8.0, 6.0, 29.0, 34.0]",N,Dog8_10
"[29.0, 8.0, 6.0, 29.0, 34.0, 40.0]",N,Dog8_10
"[29.0, 8.0, 6.0, 29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[8.0],N,Dog8_10
"[8.0, 6.0]",N,Dog8_10
"[8.0, 6.0, 29.0]",N,Dog8_10
"[8.0, 6.0, 29.0, 34.0]",N,Dog8_10
"[8.0, 6.0, 29.0, 34.0, 40.0]",N,Dog8_10
"[8.0, 6.0, 29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[6.0],N,Dog8_10
"[6.0, 29.0]",N,Dog8_10
"[6.0, 29.0, 34.0]",N,Dog8_10
"[6.0, 29.0, 34.0, 40.0]",N,Dog8_10
"[6.0, 29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[29.0],N,Dog8_10
"[29.0, 34.0]",N,Dog8_10
"[29.0, 34.0, 40.0]",N,Dog8_10
"[29.0, 34.0, 40.0, 39.0]",Y,Dog8_10
[34.0],N,Dog8_10
"[34.0, 40.0]",N,Dog8_10
"[34.0, 40.0, 39.0]",Y,Dog8_10
[40.0],N,Dog8_10
"[40.0, 39.0]",Y,Dog8_10
[39.0],Y,Dog8_10
[17.0],N,Dog8_2
"[17.0, 29.0]",N,Dog8_2
"[17.0, 29.0, 48.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0, 22.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0, 22.0, 5.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0, 22.0, 5.0, 48.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0, 22.0, 5.0, 48.0, 22.0]",N,Dog8_2
"[17.0, 29.0, 48.0, 29.0, 22.0, 5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[29.0],N,Dog8_2
"[29.0, 48.0]",N,Dog8_2
"[29.0, 48.0, 29.0]",N,Dog8_2
"[29.0, 48.0, 29.0, 22.0]",N,Dog8_2
"[29.0, 48.0, 29.0, 22.0, 5.0]",N,Dog8_2
"[29.0, 48.0, 29.0, 22.0, 5.0, 48.0]",N,Dog8_2
"[29.0, 48.0, 29.0, 22.0, 5.0, 48.0, 22.0]",N,Dog8_2
"[29.0, 48.0, 29.0, 22.0, 5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[48.0],N,Dog8_2
"[48.0, 29.0]",N,Dog8_2
"[48.0, 29.0, 22.0]",N,Dog8_2
"[48.0, 29.0, 22.0, 5.0]",N,Dog8_2
"[48.0, 29.0, 22.0, 5.0, 48.0]",N,Dog8_2
"[48.0, 29.0, 22.0, 5.0, 48.0, 22.0]",N,Dog8_2
"[48.0, 29.0, 22.0, 5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[29.0],N,Dog8_2
"[29.0, 22.0]",N,Dog8_2
"[29.0, 22.0, 5.0]",N,Dog8_2
"[29.0, 22.0, 5.0, 48.0]",N,Dog8_2
"[29.0, 22.0, 5.0, 48.0, 22.0]",N,Dog8_2
"[29.0, 22.0, 5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[22.0],N,Dog8_2
"[22.0, 5.0]",N,Dog8_2
"[22.0, 5.0, 48.0]",N,Dog8_2
"[22.0, 5.0, 48.0, 22.0]",N,Dog8_2
"[22.0, 5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[5.0],N,Dog8_2
"[5.0, 48.0]",N,Dog8_2
"[5.0, 48.0, 22.0]",N,Dog8_2
"[5.0, 48.0, 22.0, 29.0]",Y,Dog8_2
[48.0],N,Dog8_2
"[48.0, 22.0]",N,Dog8_2
"[48.0, 22.0, 29.0]",Y,Dog8_2
[22.0],N,Dog8_2
"[22.0, 29.0]",Y,Dog8_2
[29.0],Y,Dog8_2
[15.0],N,Dog8_3
"[15.0, 26.0]",N,Dog8_3
"[15.0, 26.0, 31.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0, 14.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0, 14.0, 17.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0, 14.0, 17.0, 29.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0, 14.0, 17.0, 29.0, 28.0]",N,Dog8_3
"[15.0, 26.0, 31.0, 14.0, 14.0, 17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[26.0],N,Dog8_3
"[26.0, 31.0]",N,Dog8_3
"[26.0, 31.0, 14.0]",N,Dog8_3
"[26.0, 31.0, 14.0, 14.0]",N,Dog8_3
"[26.0, 31.0, 14.0, 14.0, 17.0]",N,Dog8_3
"[26.0, 31.0, 14.0, 14.0, 17.0, 29.0]",N,Dog8_3
"[26.0, 31.0, 14.0, 14.0, 17.0, 29.0, 28.0]",N,Dog8_3
"[26.0, 31.0, 14.0, 14.0, 17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[31.0],N,Dog8_3
"[31.0, 14.0]",N,Dog8_3
"[31.0, 14.0, 14.0]",N,Dog8_3
"[31.0, 14.0, 14.0, 17.0]",N,Dog8_3
"[31.0, 14.0, 14.0, 17.0, 29.0]",N,Dog8_3
"[31.0, 14.0, 14.0, 17.0, 29.0, 28.0]",N,Dog8_3
"[31.0, 14.0, 14.0, 17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[14.0],N,Dog8_3
"[14.0, 14.0]",N,Dog8_3
"[14.0, 14.0, 17.0]",N,Dog8_3
"[14.0, 14.0, 17.0, 29.0]",N,Dog8_3
"[14.0, 14.0, 17.0, 29.0, 28.0]",N,Dog8_3
"[14.0, 14.0, 17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[14.0],N,Dog8_3
"[14.0, 17.0]",N,Dog8_3
"[14.0, 17.0, 29.0]",N,Dog8_3
"[14.0, 17.0, 29.0, 28.0]",N,Dog8_3
"[14.0, 17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[17.0],N,Dog8_3
"[17.0, 29.0]",N,Dog8_3
"[17.0, 29.0, 28.0]",N,Dog8_3
"[17.0, 29.0, 28.0, 28.0]",Y,Dog8_3
[29.0],N,Dog8_3
"[29.0, 28.0]",N,Dog8_3
"[29.0, 28.0, 28.0]",Y,Dog8_3
[28.0],N,Dog8_3
"[28.0, 28.0]",Y,Dog8_3
[28.0],Y,Dog8_3
[15.0],N,Dog8_4
"[15.0, 34.0]",N,Dog8_4
"[15.0, 34.0, 34.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0, 34.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0, 34.0, 31.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0, 34.0, 31.0, 31.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0, 34.0, 31.0, 31.0, 48.0]",N,Dog8_4
"[15.0, 34.0, 34.0, 6.0, 34.0, 31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[34.0],N,Dog8_4
"[34.0, 34.0]",N,Dog8_4
"[34.0, 34.0, 6.0]",N,Dog8_4
"[34.0, 34.0, 6.0, 34.0]",N,Dog8_4
"[34.0, 34.0, 6.0, 34.0, 31.0]",N,Dog8_4
"[34.0, 34.0, 6.0, 34.0, 31.0, 31.0]",N,Dog8_4
"[34.0, 34.0, 6.0, 34.0, 31.0, 31.0, 48.0]",N,Dog8_4
"[34.0, 34.0, 6.0, 34.0, 31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[34.0],N,Dog8_4
"[34.0, 6.0]",N,Dog8_4
"[34.0, 6.0, 34.0]",N,Dog8_4
"[34.0, 6.0, 34.0, 31.0]",N,Dog8_4
"[34.0, 6.0, 34.0, 31.0, 31.0]",N,Dog8_4
"[34.0, 6.0, 34.0, 31.0, 31.0, 48.0]",N,Dog8_4
"[34.0, 6.0, 34.0, 31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[6.0],N,Dog8_4
"[6.0, 34.0]",N,Dog8_4
"[6.0, 34.0, 31.0]",N,Dog8_4
"[6.0, 34.0, 31.0, 31.0]",N,Dog8_4
"[6.0, 34.0, 31.0, 31.0, 48.0]",N,Dog8_4
"[6.0, 34.0, 31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[34.0],N,Dog8_4
"[34.0, 31.0]",N,Dog8_4
"[34.0, 31.0, 31.0]",N,Dog8_4
"[34.0, 31.0, 31.0, 48.0]",N,Dog8_4
"[34.0, 31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[31.0],N,Dog8_4
"[31.0, 31.0]",N,Dog8_4
"[31.0, 31.0, 48.0]",N,Dog8_4
"[31.0, 31.0, 48.0, 31.0]",Y,Dog8_4
[31.0],N,Dog8_4
"[31.0, 48.0]",N,Dog8_4
"[31.0, 48.0, 31.0]",Y,Dog8_4
[48.0],N,Dog8_4
"[48.0, 31.0]",Y,Dog8_4
[31.0],Y,Dog8_4
[34.0],N,Dog8_5
"[34.0, 31.0]",N,Dog8_5
"[34.0, 31.0, 14.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0, 31.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0, 31.0, 29.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0, 31.0, 29.0, 17.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0, 31.0, 29.0, 17.0, 34.0]",N,Dog8_5
"[34.0, 31.0, 14.0, 27.0, 31.0, 29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[31.0],N,Dog8_5
"[31.0, 14.0]",N,Dog8_5
"[31.0, 14.0, 27.0]",N,Dog8_5
"[31.0, 14.0, 27.0, 31.0]",N,Dog8_5
"[31.0, 14.0, 27.0, 31.0, 29.0]",N,Dog8_5
"[31.0, 14.0, 27.0, 31.0, 29.0, 17.0]",N,Dog8_5
"[31.0, 14.0, 27.0, 31.0, 29.0, 17.0, 34.0]",N,Dog8_5
"[31.0, 14.0, 27.0, 31.0, 29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[14.0],N,Dog8_5
"[14.0, 27.0]",N,Dog8_5
"[14.0, 27.0, 31.0]",N,Dog8_5
"[14.0, 27.0, 31.0, 29.0]",N,Dog8_5
"[14.0, 27.0, 31.0, 29.0, 17.0]",N,Dog8_5
"[14.0, 27.0, 31.0, 29.0, 17.0, 34.0]",N,Dog8_5
"[14.0, 27.0, 31.0, 29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[27.0],N,Dog8_5
"[27.0, 31.0]",N,Dog8_5
"[27.0, 31.0, 29.0]",N,Dog8_5
"[27.0, 31.0, 29.0, 17.0]",N,Dog8_5
"[27.0, 31.0, 29.0, 17.0, 34.0]",N,Dog8_5
"[27.0, 31.0, 29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[31.0],N,Dog8_5
"[31.0, 29.0]",N,Dog8_5
"[31.0, 29.0, 17.0]",N,Dog8_5
"[31.0, 29.0, 17.0, 34.0]",N,Dog8_5
"[31.0, 29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[29.0],N,Dog8_5
"[29.0, 17.0]",N,Dog8_5
"[29.0, 17.0, 34.0]",N,Dog8_5
"[29.0, 17.0, 34.0, 31.0]",Y,Dog8_5
[17.0],N,Dog8_5
"[17.0, 34.0]",N,Dog8_5
"[17.0, 34.0, 31.0]",Y,Dog8_5
[34.0],N,Dog8_5
"[34.0, 31.0]",Y,Dog8_5
[31.0],Y,Dog8_5
[40.0],N,Dog8_6
"[40.0, 6.0]",N,Dog8_6
"[40.0, 6.0, 14.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0, 48.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0, 48.0, 48.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0, 48.0, 48.0, 43.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0, 48.0, 48.0, 43.0, 28.0]",N,Dog8_6
"[40.0, 6.0, 14.0, 6.0, 48.0, 48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[6.0],N,Dog8_6
"[6.0, 14.0]",N,Dog8_6
"[6.0, 14.0, 6.0]",N,Dog8_6
"[6.0, 14.0, 6.0, 48.0]",N,Dog8_6
"[6.0, 14.0, 6.0, 48.0, 48.0]",N,Dog8_6
"[6.0, 14.0, 6.0, 48.0, 48.0, 43.0]",N,Dog8_6
"[6.0, 14.0, 6.0, 48.0, 48.0, 43.0, 28.0]",N,Dog8_6
"[6.0, 14.0, 6.0, 48.0, 48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[14.0],N,Dog8_6
"[14.0, 6.0]",N,Dog8_6
"[14.0, 6.0, 48.0]",N,Dog8_6
"[14.0, 6.0, 48.0, 48.0]",N,Dog8_6
"[14.0, 6.0, 48.0, 48.0, 43.0]",N,Dog8_6
"[14.0, 6.0, 48.0, 48.0, 43.0, 28.0]",N,Dog8_6
"[14.0, 6.0, 48.0, 48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[6.0],N,Dog8_6
"[6.0, 48.0]",N,Dog8_6
"[6.0, 48.0, 48.0]",N,Dog8_6
"[6.0, 48.0, 48.0, 43.0]",N,Dog8_6
"[6.0, 48.0, 48.0, 43.0, 28.0]",N,Dog8_6
"[6.0, 48.0, 48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[48.0],N,Dog8_6
"[48.0, 48.0]",N,Dog8_6
"[48.0, 48.0, 43.0]",N,Dog8_6
"[48.0, 48.0, 43.0, 28.0]",N,Dog8_6
"[48.0, 48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[48.0],N,Dog8_6
"[48.0, 43.0]",N,Dog8_6
"[48.0, 43.0, 28.0]",N,Dog8_6
"[48.0, 43.0, 28.0, 37.0]",Y,Dog8_6
[43.0],N,Dog8_6
"[43.0, 28.0]",N,Dog8_6
"[43.0, 28.0, 37.0]",Y,Dog8_6
[28.0],N,Dog8_6
"[28.0, 37.0]",Y,Dog8_6
[37.0],Y,Dog8_6
[43.0],N,Dog8_7
"[43.0, 22.0]",N,Dog8_7
"[43.0, 22.0, 29.0]",N,Dog8_7
"[43.0, 22.0, 29.0, 17.0]",N,Dog8_7
"[43.0, 22.0, 29.0, 17.0, 22.0]",N,Dog8_7
"[43.0, 22.0, 29.0, 17.0, 22.0, 34.0]",N,Dog8_7
"[43.0, 22.0, 29.0, 17.0, 22.0, 34.0, 44.0]",N,Dog8_7
"[43.0, 22.0, 29.0, 17.0, 22.0, 34.0, 44.0, 48.0]",Y,Dog8_7
[22.0],N,Dog8_7
"[22.0, 29.0]",N,Dog8_7
"[22.0, 29.0, 17.0]",N,Dog8_7
"[22.0, 29.0, 17.0, 22.0]",N,Dog8_7
"[22.0, 29.0, 17.0, 22.0, 34.0]",N,Dog8_7
"[22.0, 29.0, 17.0, 22.0, 34.0, 44.0]",N,Dog8_7
"[22.0, 29.0, 17.0, 22.0, 34.0, 44.0, 48.0]",Y,Dog8_7
[29.0],N,Dog8_7
"[29.0, 17.0]",N,Dog8_7
"[29.0, 17.0, 22.0]",N,Dog8_7
"[29.0, 17.0, 22.0, 34.0]",N,Dog8_7
"[29.0, 17.0, 22.0, 34.0, 44.0]",N,Dog8_7
"[29.0, 17.0, 22.0, 34.0, 44.0, 48.0]",Y,Dog8_7
[17.0],N,Dog8_7
"[17.0, 22.0]",N,Dog8_7
"[17.0, 22.0, 34.0]",N,Dog8_7
"[17.0, 22.0, 34.0, 44.0]",N,Dog8_7
"[17.0, 22.0, 34.0, 44.0, 48.0]",Y,Dog8_7
[22.0],N,Dog8_7
"[22.0, 34.0]",N,Dog8_7
"[22.0, 34.0, 44.0]",N,Dog8_7
"[22.0, 34.0, 44.0, 48.0]",Y,Dog8_7
[34.0],N,Dog8_7
"[34.0, 44.0]",N,Dog8_7
"[34.0, 44.0, 48.0]",Y,Dog8_7
[44.0],N,Dog8_7
"[44.0, 48.0]",Y,Dog8_7
[48.0],Y,Dog8_7
[9.0],N,Dog8_8
"[9.0, 42.0]",N,Dog8_8
"[9.0, 42.0, 6.0]",N,Dog8_8
"[9.0, 42.0, 6.0, 48.0]",N,Dog8_8
"[9.0, 42.0, 6.0, 48.0, 17.0]",N,Dog8_8
"[9.0, 42.0, 6.0, 48.0, 17.0, 42.0]",N,Dog8_8
"[9.0, 42.0, 6.0, 48.0, 17.0, 42.0, 29.0]",N,Dog8_8
"[9.0, 42.0, 6.0, 48.0, 17.0, 42.0, 29.0, 3.0]",Y,Dog8_8
[42.0],N,Dog8_8
"[42.0, 6.0]",N,Dog8_8
"[42.0, 6.0, 48.0]",N,Dog8_8
"[42.0, 6.0, 48.0, 17.0]",N,Dog8_8
"[42.0, 6.0, 48.0, 17.0, 42.0]",N,Dog8_8
"[42.0, 6.0, 48.0, 17.0, 42.0, 29.0]",N,Dog8_8
"[42.0, 6.0, 48.0, 17.0, 42.0, 29.0, 3.0]",Y,Dog8_8
[6.0],N,Dog8_8
"[6.0, 48.0]",N,Dog8_8
"[6.0, 48.0, 17.0]",N,Dog8_8
"[6.0, 48.0, 17.0, 42.0]",N,Dog8_8
"[6.0, 48.0, 17.0, 42.0, 29.0]",N,Dog8_8
"[6.0, 48.0, 17.0, 42.0, 29.0, 3.0]",Y,Dog8_8
[48.0],N,Dog8_8
"[48.0, 17.0]",N,Dog8_8
"[48.0, 17.0, 42.0]",N,Dog8_8
"[48.0, 17.0, 42.0, 29.0]",N,Dog8_8
"[48.0, 17.0, 42.0, 29.0, 3.0]",Y,Dog8_8
[17.0],N,Dog8_8
"[17.0, 42.0]",N,Dog8_8
"[17.0, 42.0, 29.0]",N,Dog8_8
"[17.0, 42.0, 29.0, 3.0]",Y,Dog8_8
[42.0],N,Dog8_8
"[42.0, 29.0]",N,Dog8_8
"[42.0, 29.0, 3.0]",Y,Dog8_8
[29.0],N,Dog8_8
"[29.0, 3.0]",Y,Dog8_8
[3.0],Y,Dog8_8
[48.0],N,Dog8_9
"[48.0, 48.0]",N,Dog8_9
"[48.0, 48.0, 48.0]",N,Dog8_9
"[48.0, 48.0, 48.0, 27.0]",N,Dog8_9
"[48.0, 48.0, 48.0, 27.0, 26.0]",N,Dog8_9
"[48.0, 48.0, 48.0, 27.0, 26.0, 29.0]",N,Dog8_9
"[48.0, 48.0, 48.0, 27.0, 26.0, 29.0, 48.0]",Y,Dog8_9
[48.0],N,Dog8_9
"[48.0, 48.0]",N,Dog8_9
"[48.0, 48.0, 27.0]",N,Dog8_9
"[48.0, 48.0, 27.0, 26.0]",N,Dog8_9
"[48.0, 48.0, 27.0, 26.0, 29.0]",N,Dog8_9
"[48.0, 48.0, 27.0, 26.0, 29.0, 48.0]",Y,Dog8_9
[48.0],N,Dog8_9
"[48.0, 27.0]",N,Dog8_9
"[48.0, 27.0, 26.0]",N,Dog8_9
"[48.0, 27.0, 26.0, 29.0]",N,Dog8_9
"[48.0, 27.0, 26.0, 29.0, 48.0]",Y,Dog8_9
[27.0],N,Dog8_9
"[27.0, 26.0]",N,Dog8_9
"[27.0, 26.0, 29.0]",N,Dog8_9
"[27.0, 26.0, 29.0, 48.0]",Y,Dog8_9
[26.0],N,Dog8_9
"[26.0, 29.0]",N,Dog8_9
"[26.0, 29.0, 48.0]",Y,Dog8_9
[29.0],N,Dog8_9
"[29.0, 48.0]",Y,Dog8_9
[48.0],Y,Dog8_9
