sound_class_list,output,File_Name
"[1, 2, 6, 2, 2, 6, 4, 7.0]",Y,Dog8_2.wav
[2],N,Dog8_2.wav
"[2, 6]",N,Dog8_2.wav
"[2, 6, 2]",N,Dog8_2.wav
"[2, 6, 2, 2]",N,Dog8_2.wav
"[2, 6, 2, 2, 6]",N,Dog8_2.wav
"[2, 6, 2, 2, 6, 4]",N,Dog8_2.wav
"[2, 6, 2, 2, 6, 4, 7.0]",Y,Dog8_2.wav
[6],N,Dog8_2.wav
"[6, 2]",N,Dog8_2.wav
"[6, 2, 2]",N,Dog8_2.wav
"[6, 2, 2, 6]",N,Dog8_2.wav
"[6, 2, 2, 6, 4]",N,Dog8_2.wav
"[6, 2, 2, 6, 4, 7.0]",Y,Dog8_2.wav
[2],N,Dog8_2.wav
"[2, 2]",N,Dog8_2.wav
"[2, 2, 6]",N,Dog8_2.wav
"[2, 2, 6, 4]",N,Dog8_2.wav
"[2, 2, 6, 4, 7.0]",Y,Dog8_2.wav
[2],N,Dog8_2.wav
"[2, 6]",N,Dog8_2.wav
"[2, 6, 4]",N,Dog8_2.wav
"[2, 6, 4, 7.0]",Y,Dog8_2.wav
[6],N,Dog8_2.wav
"[6, 4]",N,Dog8_2.wav
"[6, 4, 7.0]",Y,Dog8_2.wav
[4],N,Dog8_2.wav
"[4, 7.0]",Y,Dog8_2.wav
[7.0],Y,Dog8_2.wav
[4],N,Dog8_3.wav
"[4, 5]",N,Dog8_3.wav
"[4, 5, 4]",N,Dog8_3.wav
"[4, 5, 4, 8]",N,Dog8_3.wav
"[4, 5, 4, 8, 4]",N,Dog8_3.wav
"[4, 5, 4, 8, 4, 4]",N,Dog8_3.wav
"[4, 5, 4, 8, 4, 4, 6]",N,Dog8_3.wav
"[4, 5, 4, 8, 4, 4, 6, 5]",N,Dog8_3.wav
"[4, 5, 4, 8, 4, 4, 6, 5, 7.0]",Y,Dog8_3.wav
[5],N,Dog8_3.wav
"[5, 4]",N,Dog8_3.wav
"[5, 4, 8]",N,Dog8_3.wav
"[5, 4, 8, 4]",N,Dog8_3.wav
"[5, 4, 8, 4, 4]",N,Dog8_3.wav
"[5, 4, 8, 4, 4, 6]",N,Dog8_3.wav
"[5, 4, 8, 4, 4, 6, 5]",N,Dog8_3.wav
"[5, 4, 8, 4, 4, 6, 5, 7.0]",Y,Dog8_3.wav
[4],N,Dog8_3.wav
"[4, 8]",N,Dog8_3.wav
"[4, 8, 4]",N,Dog8_3.wav
"[4, 8, 4, 4]",N,Dog8_3.wav
"[4, 8, 4, 4, 6]",N,Dog8_3.wav
"[4, 8, 4, 4, 6, 5]",N,Dog8_3.wav
"[4, 8, 4, 4, 6, 5, 7.0]",Y,Dog8_3.wav
[8],N,Dog8_3.wav
"[8, 4]",N,Dog8_3.wav
"[8, 4, 4]",N,Dog8_3.wav
"[8, 4, 4, 6]",N,Dog8_3.wav
"[8, 4, 4, 6, 5]",N,Dog8_3.wav
"[8, 4, 4, 6, 5, 7.0]",Y,Dog8_3.wav
[4],N,Dog8_3.wav
"[4, 4]",N,Dog8_3.wav
"[4, 4, 6]",N,Dog8_3.wav
"[4, 4, 6, 5]",N,Dog8_3.wav
"[4, 4, 6, 5, 7.0]",Y,Dog8_3.wav
[4],N,Dog8_3.wav
"[4, 6]",N,Dog8_3.wav
"[4, 6, 5]",N,Dog8_3.wav
"[4, 6, 5, 7.0]",Y,Dog8_3.wav
[6],N,Dog8_3.wav
"[6, 5]",N,Dog8_3.wav
"[6, 5, 7.0]",Y,Dog8_3.wav
[5],N,Dog8_3.wav
"[5, 7.0]",Y,Dog8_3.wav
[7.0],Y,Dog8_3.wav
[2],N,Dog8_4.wav
"[2, 5]",N,Dog8_4.wav
"[2, 5, 5]",N,Dog8_4.wav
"[2, 5, 5, 2]",N,Dog8_4.wav
"[2, 5, 5, 2, 5]",N,Dog8_4.wav
"[2, 5, 5, 2, 5, 8]",N,Dog8_4.wav
"[2, 5, 5, 2, 5, 8, 5]",N,Dog8_4.wav
"[2, 5, 5, 2, 5, 8, 5, 2]",N,Dog8_4.wav
"[2, 5, 5, 2, 5, 8, 5, 2, 0.0]",Y,Dog8_4.wav
[5],N,Dog8_4.wav
"[5, 5]",N,Dog8_4.wav
"[5, 5, 2]",N,Dog8_4.wav
"[5, 5, 2, 5]",N,Dog8_4.wav
"[5, 5, 2, 5, 8]",N,Dog8_4.wav
"[5, 5, 2, 5, 8, 5]",N,Dog8_4.wav
"[5, 5, 2, 5, 8, 5, 2]",N,Dog8_4.wav
"[5, 5, 2, 5, 8, 5, 2, 0.0]",Y,Dog8_4.wav
[5],N,Dog8_4.wav
"[5, 2]",N,Dog8_4.wav
"[5, 2, 5]",N,Dog8_4.wav
"[5, 2, 5, 8]",N,Dog8_4.wav
"[5, 2, 5, 8, 5]",N,Dog8_4.wav
"[5, 2, 5, 8, 5, 2]",N,Dog8_4.wav
"[5, 2, 5, 8, 5, 2, 0.0]",Y,Dog8_4.wav
[2],N,Dog8_4.wav
"[2, 5]",N,Dog8_4.wav
"[2, 5, 8]",N,Dog8_4.wav
"[2, 5, 8, 5]",N,Dog8_4.wav
"[2, 5, 8, 5, 2]",N,Dog8_4.wav
"[2, 5, 8, 5, 2, 0.0]",Y,Dog8_4.wav
[5],N,Dog8_4.wav
"[5, 8]",N,Dog8_4.wav
"[5, 8, 5]",N,Dog8_4.wav
"[5, 8, 5, 2]",N,Dog8_4.wav
"[5, 8, 5, 2, 0.0]",Y,Dog8_4.wav
[8],N,Dog8_4.wav
"[8, 5]",N,Dog8_4.wav
"[8, 5, 2]",N,Dog8_4.wav
"[8, 5, 2, 0.0]",Y,Dog8_4.wav
[5],N,Dog8_4.wav
"[5, 2]",N,Dog8_4.wav
"[5, 2, 0.0]",Y,Dog8_4.wav
[2],N,Dog8_4.wav
"[2, 0.0]",Y,Dog8_4.wav
[0.0],Y,Dog8_4.wav
[2],N,Dog8_5.wav
"[2, 5]",N,Dog8_5.wav
"[2, 5, 2]",N,Dog8_5.wav
"[2, 5, 2, 5]",N,Dog8_5.wav
"[2, 5, 2, 5, 4]",N,Dog8_5.wav
"[2, 5, 2, 5, 4, 1]",N,Dog8_5.wav
"[2, 5, 2, 5, 4, 1, 8]",N,Dog8_5.wav
"[2, 5, 2, 5, 4, 1, 8, 5]",N,Dog8_5.wav
"[2, 5, 2, 5, 4, 1, 8, 5, 9.0]",Y,Dog8_5.wav
[5],N,Dog8_5.wav
"[5, 2]",N,Dog8_5.wav
"[5, 2, 5]",N,Dog8_5.wav
"[5, 2, 5, 4]",N,Dog8_5.wav
"[5, 2, 5, 4, 1]",N,Dog8_5.wav
"[5, 2, 5, 4, 1, 8]",N,Dog8_5.wav
"[5, 2, 5, 4, 1, 8, 5]",N,Dog8_5.wav
"[5, 2, 5, 4, 1, 8, 5, 9.0]",Y,Dog8_5.wav
[2],N,Dog8_5.wav
"[2, 5]",N,Dog8_5.wav
"[2, 5, 4]",N,Dog8_5.wav
"[2, 5, 4, 1]",N,Dog8_5.wav
"[2, 5, 4, 1, 8]",N,Dog8_5.wav
"[2, 5, 4, 1, 8, 5]",N,Dog8_5.wav
"[2, 5, 4, 1, 8, 5, 9.0]",Y,Dog8_5.wav
[5],N,Dog8_5.wav
"[5, 4]",N,Dog8_5.wav
"[5, 4, 1]",N,Dog8_5.wav
"[5, 4, 1, 8]",N,Dog8_5.wav
"[5, 4, 1, 8, 5]",N,Dog8_5.wav
"[5, 4, 1, 8, 5, 9.0]",Y,Dog8_5.wav
[4],N,Dog8_5.wav
"[4, 1]",N,Dog8_5.wav
"[4, 1, 8]",N,Dog8_5.wav
"[4, 1, 8, 5]",N,Dog8_5.wav
"[4, 1, 8, 5, 9.0]",Y,Dog8_5.wav
[1],N,Dog8_5.wav
"[1, 8]",N,Dog8_5.wav
"[1, 8, 5]",N,Dog8_5.wav
"[1, 8, 5, 9.0]",Y,Dog8_5.wav
[8],N,Dog8_5.wav
"[8, 5]",N,Dog8_5.wav
"[8, 5, 9.0]",Y,Dog8_5.wav
[5],N,Dog8_5.wav
"[5, 9.0]",Y,Dog8_5.wav
[9.0],Y,Dog8_5.wav
[8],N,Dog8_6.wav
"[8, 4]",N,Dog8_6.wav
"[8, 4, 4]",N,Dog8_6.wav
"[8, 4, 4, 2]",N,Dog8_6.wav
"[8, 4, 4, 2, 5]",N,Dog8_6.wav
"[8, 4, 4, 2, 5, 5]",N,Dog8_6.wav
"[8, 4, 4, 2, 5, 5, 1]",N,Dog8_6.wav
"[8, 4, 4, 2, 5, 5, 1, 5]",N,Dog8_6.wav
"[8, 4, 4, 2, 5, 5, 1, 5, 7.0]",Y,Dog8_6.wav
[4],N,Dog8_6.wav
"[4, 4]",N,Dog8_6.wav
"[4, 4, 2]",N,Dog8_6.wav
"[4, 4, 2, 5]",N,Dog8_6.wav
"[4, 4, 2, 5, 5]",N,Dog8_6.wav
"[4, 4, 2, 5, 5, 1]",N,Dog8_6.wav
"[4, 4, 2, 5, 5, 1, 5]",N,Dog8_6.wav
"[4, 4, 2, 5, 5, 1, 5, 7.0]",Y,Dog8_6.wav
[4],N,Dog8_6.wav
"[4, 2]",N,Dog8_6.wav
"[4, 2, 5]",N,Dog8_6.wav
"[4, 2, 5, 5]",N,Dog8_6.wav
"[4, 2, 5, 5, 1]",N,Dog8_6.wav
"[4, 2, 5, 5, 1, 5]",N,Dog8_6.wav
"[4, 2, 5, 5, 1, 5, 7.0]",Y,Dog8_6.wav
[2],N,Dog8_6.wav
"[2, 5]",N,Dog8_6.wav
"[2, 5, 5]",N,Dog8_6.wav
"[2, 5, 5, 1]",N,Dog8_6.wav
"[2, 5, 5, 1, 5]",N,Dog8_6.wav
"[2, 5, 5, 1, 5, 7.0]",Y,Dog8_6.wav
[5],N,Dog8_6.wav
"[5, 5]",N,Dog8_6.wav
"[5, 5, 1]",N,Dog8_6.wav
"[5, 5, 1, 5]",N,Dog8_6.wav
"[5, 5, 1, 5, 7.0]",Y,Dog8_6.wav
[5],N,Dog8_6.wav
"[5, 1]",N,Dog8_6.wav
"[5, 1, 5]",N,Dog8_6.wav
"[5, 1, 5, 7.0]",Y,Dog8_6.wav
[1],N,Dog8_6.wav
"[1, 5]",N,Dog8_6.wav
"[1, 5, 7.0]",Y,Dog8_6.wav
[5],N,Dog8_6.wav
"[5, 7.0]",Y,Dog8_6.wav
[7.0],Y,Dog8_6.wav
[1],N,Dog8_7.wav
"[1, 2]",N,Dog8_7.wav
"[1, 2, 6]",N,Dog8_7.wav
"[1, 2, 6, 6]",N,Dog8_7.wav
"[1, 2, 6, 6, 4]",N,Dog8_7.wav
"[1, 2, 6, 6, 4, 1]",N,Dog8_7.wav
"[1, 2, 6, 6, 4, 1, 2]",N,Dog8_7.wav
"[1, 2, 6, 6, 4, 1, 2, 5]",N,Dog8_7.wav
"[1, 2, 6, 6, 4, 1, 2, 5, 9.0]",Y,Dog8_7.wav
[2],N,Dog8_7.wav
"[2, 6]",N,Dog8_7.wav
"[2, 6, 6]",N,Dog8_7.wav
"[2, 6, 6, 4]",N,Dog8_7.wav
"[2, 6, 6, 4, 1]",N,Dog8_7.wav
"[2, 6, 6, 4, 1, 2]",N,Dog8_7.wav
"[2, 6, 6, 4, 1, 2, 5]",N,Dog8_7.wav
"[2, 6, 6, 4, 1, 2, 5, 9.0]",Y,Dog8_7.wav
[6],N,Dog8_7.wav
"[6, 6]",N,Dog8_7.wav
"[6, 6, 4]",N,Dog8_7.wav
"[6, 6, 4, 1]",N,Dog8_7.wav
"[6, 6, 4, 1, 2]",N,Dog8_7.wav
"[6, 6, 4, 1, 2, 5]",N,Dog8_7.wav
"[6, 6, 4, 1, 2, 5, 9.0]",Y,Dog8_7.wav
[6],N,Dog8_7.wav
"[6, 4]",N,Dog8_7.wav
"[6, 4, 1]",N,Dog8_7.wav
"[6, 4, 1, 2]",N,Dog8_7.wav
"[6, 4, 1, 2, 5]",N,Dog8_7.wav
"[6, 4, 1, 2, 5, 9.0]",Y,Dog8_7.wav
[4],N,Dog8_7.wav
"[4, 1]",N,Dog8_7.wav
"[4, 1, 2]",N,Dog8_7.wav
"[4, 1, 2, 5]",N,Dog8_7.wav
"[4, 1, 2, 5, 9.0]",Y,Dog8_7.wav
[1],N,Dog8_7.wav
"[1, 2]",N,Dog8_7.wav
"[1, 2, 5]",N,Dog8_7.wav
"[1, 2, 5, 9.0]",Y,Dog8_7.wav
[2],N,Dog8_7.wav
"[2, 5]",N,Dog8_7.wav
"[2, 5, 9.0]",Y,Dog8_7.wav
[5],N,Dog8_7.wav
"[5, 9.0]",Y,Dog8_7.wav
[9.0],Y,Dog8_7.wav
[8],N,Dog8_8.wav
"[8, 4]",N,Dog8_8.wav
"[8, 4, 2]",N,Dog8_8.wav
"[8, 4, 2, 6]",N,Dog8_8.wav
"[8, 4, 2, 6, 4]",N,Dog8_8.wav
"[8, 4, 2, 6, 4, 8]",N,Dog8_8.wav
"[8, 4, 2, 6, 4, 8, 2]",N,Dog8_8.wav
"[8, 4, 2, 6, 4, 8, 2, 5]",N,Dog8_8.wav
"[8, 4, 2, 6, 4, 8, 2, 5, 0.0]",Y,Dog8_8.wav
[4],N,Dog8_8.wav
"[4, 2]",N,Dog8_8.wav
"[4, 2, 6]",N,Dog8_8.wav
"[4, 2, 6, 4]",N,Dog8_8.wav
"[4, 2, 6, 4, 8]",N,Dog8_8.wav
"[4, 2, 6, 4, 8, 2]",N,Dog8_8.wav
"[4, 2, 6, 4, 8, 2, 5]",N,Dog8_8.wav
"[4, 2, 6, 4, 8, 2, 5, 0.0]",Y,Dog8_8.wav
[2],N,Dog8_8.wav
"[2, 6]",N,Dog8_8.wav
"[2, 6, 4]",N,Dog8_8.wav
"[2, 6, 4, 8]",N,Dog8_8.wav
"[2, 6, 4, 8, 2]",N,Dog8_8.wav
"[2, 6, 4, 8, 2, 5]",N,Dog8_8.wav
"[2, 6, 4, 8, 2, 5, 0.0]",Y,Dog8_8.wav
[6],N,Dog8_8.wav
"[6, 4]",N,Dog8_8.wav
"[6, 4, 8]",N,Dog8_8.wav
"[6, 4, 8, 2]",N,Dog8_8.wav
"[6, 4, 8, 2, 5]",N,Dog8_8.wav
"[6, 4, 8, 2, 5, 0.0]",Y,Dog8_8.wav
[4],N,Dog8_8.wav
"[4, 8]",N,Dog8_8.wav
"[4, 8, 2]",N,Dog8_8.wav
"[4, 8, 2, 5]",N,Dog8_8.wav
"[4, 8, 2, 5, 0.0]",Y,Dog8_8.wav
[8],N,Dog8_8.wav
"[8, 2]",N,Dog8_8.wav
"[8, 2, 5]",N,Dog8_8.wav
"[8, 2, 5, 0.0]",Y,Dog8_8.wav
[2],N,Dog8_8.wav
"[2, 5]",N,Dog8_8.wav
"[2, 5, 0.0]",Y,Dog8_8.wav
[5],N,Dog8_8.wav
"[5, 0.0]",Y,Dog8_8.wav
[0.0],Y,Dog8_8.wav
[1],N,Dog8_9.wav
"[1, 5]",N,Dog8_9.wav
"[1, 5, 8]",N,Dog8_9.wav
"[1, 5, 8, 4]",N,Dog8_9.wav
"[1, 5, 8, 4, 2]",N,Dog8_9.wav
"[1, 5, 8, 4, 2, 5]",N,Dog8_9.wav
"[1, 5, 8, 4, 2, 5, 2]",N,Dog8_9.wav
"[1, 5, 8, 4, 2, 5, 2, 8]",N,Dog8_9.wav
"[1, 5, 8, 4, 2, 5, 2, 8, 7.0]",Y,Dog8_9.wav
[5],N,Dog8_9.wav
"[5, 8]",N,Dog8_9.wav
"[5, 8, 4]",N,Dog8_9.wav
"[5, 8, 4, 2]",N,Dog8_9.wav
"[5, 8, 4, 2, 5]",N,Dog8_9.wav
"[5, 8, 4, 2, 5, 2]",N,Dog8_9.wav
"[5, 8, 4, 2, 5, 2, 8]",N,Dog8_9.wav
"[5, 8, 4, 2, 5, 2, 8, 7.0]",Y,Dog8_9.wav
[8],N,Dog8_9.wav
"[8, 4]",N,Dog8_9.wav
"[8, 4, 2]",N,Dog8_9.wav
"[8, 4, 2, 5]",N,Dog8_9.wav
"[8, 4, 2, 5, 2]",N,Dog8_9.wav
"[8, 4, 2, 5, 2, 8]",N,Dog8_9.wav
"[8, 4, 2, 5, 2, 8, 7.0]",Y,Dog8_9.wav
[4],N,Dog8_9.wav
"[4, 2]",N,Dog8_9.wav
"[4, 2, 5]",N,Dog8_9.wav
"[4, 2, 5, 2]",N,Dog8_9.wav
"[4, 2, 5, 2, 8]",N,Dog8_9.wav
"[4, 2, 5, 2, 8, 7.0]",Y,Dog8_9.wav
[2],N,Dog8_9.wav
"[2, 5]",N,Dog8_9.wav
"[2, 5, 2]",N,Dog8_9.wav
"[2, 5, 2, 8]",N,Dog8_9.wav
"[2, 5, 2, 8, 7.0]",Y,Dog8_9.wav
[5],N,Dog8_9.wav
"[5, 2]",N,Dog8_9.wav
"[5, 2, 8]",N,Dog8_9.wav
"[5, 2, 8, 7.0]",Y,Dog8_9.wav
[2],N,Dog8_9.wav
"[2, 8]",N,Dog8_9.wav
"[2, 8, 7.0]",Y,Dog8_9.wav
[8],N,Dog8_9.wav
"[8, 7.0]",Y,Dog8_9.wav
[7.0],Y,Dog8_9.wav
[2],N,Dog8_10.wav
"[2, 2]",N,Dog8_10.wav
"[2, 2, 6]",N,Dog8_10.wav
"[2, 2, 6, 5]",N,Dog8_10.wav
"[2, 2, 6, 5, 2]",N,Dog8_10.wav
"[2, 2, 6, 5, 2, 4]",N,Dog8_10.wav
"[2, 2, 6, 5, 2, 4, 1]",N,Dog8_10.wav
"[2, 2, 6, 5, 2, 4, 1, 8]",N,Dog8_10.wav
"[2, 2, 6, 5, 2, 4, 1, 8, 0.0]",Y,Dog8_10.wav
[2],N,Dog8_10.wav
"[2, 6]",N,Dog8_10.wav
"[2, 6, 5]",N,Dog8_10.wav
"[2, 6, 5, 2]",N,Dog8_10.wav
"[2, 6, 5, 2, 4]",N,Dog8_10.wav
"[2, 6, 5, 2, 4, 1]",N,Dog8_10.wav
"[2, 6, 5, 2, 4, 1, 8]",N,Dog8_10.wav
"[2, 6, 5, 2, 4, 1, 8, 0.0]",Y,Dog8_10.wav
[6],N,Dog8_10.wav
"[6, 5]",N,Dog8_10.wav
"[6, 5, 2]",N,Dog8_10.wav
"[6, 5, 2, 4]",N,Dog8_10.wav
"[6, 5, 2, 4, 1]",N,Dog8_10.wav
"[6, 5, 2, 4, 1, 8]",N,Dog8_10.wav
"[6, 5, 2, 4, 1, 8, 0.0]",Y,Dog8_10.wav
[5],N,Dog8_10.wav
"[5, 2]",N,Dog8_10.wav
"[5, 2, 4]",N,Dog8_10.wav
"[5, 2, 4, 1]",N,Dog8_10.wav
"[5, 2, 4, 1, 8]",N,Dog8_10.wav
"[5, 2, 4, 1, 8, 0.0]",Y,Dog8_10.wav
[2],N,Dog8_10.wav
"[2, 4]",N,Dog8_10.wav
"[2, 4, 1]",N,Dog8_10.wav
"[2, 4, 1, 8]",N,Dog8_10.wav
"[2, 4, 1, 8, 0.0]",Y,Dog8_10.wav
[4],N,Dog8_10.wav
"[4, 1]",N,Dog8_10.wav
"[4, 1, 8]",N,Dog8_10.wav
"[4, 1, 8, 0.0]",Y,Dog8_10.wav
[1],N,Dog8_10.wav
"[1, 8]",N,Dog8_10.wav
"[1, 8, 0.0]",Y,Dog8_10.wav
[8],N,Dog8_10.wav
"[8, 0.0]",Y,Dog8_10.wav
[0.0],Y,Dog8_10.wav
