sound_class_list,output,File_Name
"[9, 7, 7, 7, 7, 2, 0]",N,Dog9_2.wav
"[9, 7, 7, 7, 7, 2, 0, 5.0]",Y,Dog9_2.wav
[7],N,Dog9_2.wav
"[7, 7]",N,Dog9_2.wav
"[7, 7, 7]",N,Dog9_2.wav
"[7, 7, 7, 7]",N,Dog9_2.wav
"[7, 7, 7, 7, 2]",N,Dog9_2.wav
"[7, 7, 7, 7, 2, 0]",N,Dog9_2.wav
"[7, 7, 7, 7, 2, 0, 5.0]",Y,Dog9_2.wav
[7],N,Dog9_2.wav
"[7, 7]",N,Dog9_2.wav
"[7, 7, 7]",N,Dog9_2.wav
"[7, 7, 7, 2]",N,Dog9_2.wav
"[7, 7, 7, 2, 0]",N,Dog9_2.wav
"[7, 7, 7, 2, 0, 5.0]",Y,Dog9_2.wav
[7],N,Dog9_2.wav
"[7, 7]",N,Dog9_2.wav
"[7, 7, 2]",N,Dog9_2.wav
"[7, 7, 2, 0]",N,Dog9_2.wav
"[7, 7, 2, 0, 5.0]",Y,Dog9_2.wav
[7],N,Dog9_2.wav
"[7, 2]",N,Dog9_2.wav
"[7, 2, 0]",N,Dog9_2.wav
"[7, 2, 0, 5.0]",Y,Dog9_2.wav
[2],N,Dog9_2.wav
"[2, 0]",N,Dog9_2.wav
"[2, 0, 5.0]",Y,Dog9_2.wav
[0],N,Dog9_2.wav
"[0, 5.0]",Y,Dog9_2.wav
[5.0],Y,Dog9_2.wav
[2],N,Dog9_3.wav
"[2, 9]",N,Dog9_3.wav
"[2, 9, 9]",N,Dog9_3.wav
"[2, 9, 9, 7]",N,Dog9_3.wav
"[2, 9, 9, 7, 9]",N,Dog9_3.wav
"[2, 9, 9, 7, 9, 0]",N,Dog9_3.wav
"[2, 9, 9, 7, 9, 0, 9]",N,Dog9_3.wav
"[2, 9, 9, 7, 9, 0, 9, 2]",N,Dog9_3.wav
"[2, 9, 9, 7, 9, 0, 9, 2, 8.0]",Y,Dog9_3.wav
[9],N,Dog9_3.wav
"[9, 9]",N,Dog9_3.wav
"[9, 9, 7]",N,Dog9_3.wav
"[9, 9, 7, 9]",N,Dog9_3.wav
"[9, 9, 7, 9, 0]",N,Dog9_3.wav
"[9, 9, 7, 9, 0, 9]",N,Dog9_3.wav
"[9, 9, 7, 9, 0, 9, 2]",N,Dog9_3.wav
"[9, 9, 7, 9, 0, 9, 2, 8.0]",Y,Dog9_3.wav
[9],N,Dog9_3.wav
"[9, 7]",N,Dog9_3.wav
"[9, 7, 9]",N,Dog9_3.wav
"[9, 7, 9, 0]",N,Dog9_3.wav
"[9, 7, 9, 0, 9]",N,Dog9_3.wav
"[9, 7, 9, 0, 9, 2]",N,Dog9_3.wav
"[9, 7, 9, 0, 9, 2, 8.0]",Y,Dog9_3.wav
[7],N,Dog9_3.wav
"[7, 9]",N,Dog9_3.wav
"[7, 9, 0]",N,Dog9_3.wav
"[7, 9, 0, 9]",N,Dog9_3.wav
"[7, 9, 0, 9, 2]",N,Dog9_3.wav
"[7, 9, 0, 9, 2, 8.0]",Y,Dog9_3.wav
[9],N,Dog9_3.wav
"[9, 0]",N,Dog9_3.wav
"[9, 0, 9]",N,Dog9_3.wav
"[9, 0, 9, 2]",N,Dog9_3.wav
"[9, 0, 9, 2, 8.0]",Y,Dog9_3.wav
[0],N,Dog9_3.wav
"[0, 9]",N,Dog9_3.wav
"[0, 9, 2]",N,Dog9_3.wav
"[0, 9, 2, 8.0]",Y,Dog9_3.wav
[9],N,Dog9_3.wav
"[9, 2]",N,Dog9_3.wav
"[9, 2, 8.0]",Y,Dog9_3.wav
[2],N,Dog9_3.wav
"[2, 8.0]",Y,Dog9_3.wav
[8.0],Y,Dog9_3.wav
[0],N,Dog9_4.wav
"[0, 0]",N,Dog9_4.wav
"[0, 0, 2]",N,Dog9_4.wav
"[0, 0, 2, 9]",N,Dog9_4.wav
"[0, 0, 2, 9, 7]",N,Dog9_4.wav
"[0, 0, 2, 9, 7, 0]",N,Dog9_4.wav
"[0, 0, 2, 9, 7, 0, 0]",N,Dog9_4.wav
"[0, 0, 2, 9, 7, 0, 0, 7]",N,Dog9_4.wav
"[0, 0, 2, 9, 7, 0, 0, 7, 5.0]",Y,Dog9_4.wav
[0],N,Dog9_4.wav
"[0, 2]",N,Dog9_4.wav
"[0, 2, 9]",N,Dog9_4.wav
"[0, 2, 9, 7]",N,Dog9_4.wav
"[0, 2, 9, 7, 0]",N,Dog9_4.wav
"[0, 2, 9, 7, 0, 0]",N,Dog9_4.wav
"[0, 2, 9, 7, 0, 0, 7]",N,Dog9_4.wav
"[0, 2, 9, 7, 0, 0, 7, 5.0]",Y,Dog9_4.wav
[2],N,Dog9_4.wav
"[2, 9]",N,Dog9_4.wav
"[2, 9, 7]",N,Dog9_4.wav
"[2, 9, 7, 0]",N,Dog9_4.wav
"[2, 9, 7, 0, 0]",N,Dog9_4.wav
"[2, 9, 7, 0, 0, 7]",N,Dog9_4.wav
"[2, 9, 7, 0, 0, 7, 5.0]",Y,Dog9_4.wav
[9],N,Dog9_4.wav
"[9, 7]",N,Dog9_4.wav
"[9, 7, 0]",N,Dog9_4.wav
"[9, 7, 0, 0]",N,Dog9_4.wav
"[9, 7, 0, 0, 7]",N,Dog9_4.wav
"[9, 7, 0, 0, 7, 5.0]",Y,Dog9_4.wav
[7],N,Dog9_4.wav
"[7, 0]",N,Dog9_4.wav
"[7, 0, 0]",N,Dog9_4.wav
"[7, 0, 0, 7]",N,Dog9_4.wav
"[7, 0, 0, 7, 5.0]",Y,Dog9_4.wav
[0],N,Dog9_4.wav
"[0, 0]",N,Dog9_4.wav
"[0, 0, 7]",N,Dog9_4.wav
"[0, 0, 7, 5.0]",Y,Dog9_4.wav
[0],N,Dog9_4.wav
"[0, 7]",N,Dog9_4.wav
"[0, 7, 5.0]",Y,Dog9_4.wav
[7],N,Dog9_4.wav
"[7, 5.0]",Y,Dog9_4.wav
[5.0],Y,Dog9_4.wav
[6],N,Dog9_5.wav
"[6, 0]",N,Dog9_5.wav
"[6, 0, 2]",N,Dog9_5.wav
"[6, 0, 2, 9]",N,Dog9_5.wav
"[6, 0, 2, 9, 2]",N,Dog9_5.wav
"[6, 0, 2, 9, 2, 4]",N,Dog9_5.wav
"[6, 0, 2, 9, 2, 4, 7]",N,Dog9_5.wav
"[6, 0, 2, 9, 2, 4, 7, 4]",N,Dog9_5.wav
"[6, 0, 2, 9, 2, 4, 7, 4, 5.0]",Y,Dog9_5.wav
[0],N,Dog9_5.wav
"[0, 2]",N,Dog9_5.wav
"[0, 2, 9]",N,Dog9_5.wav
"[0, 2, 9, 2]",N,Dog9_5.wav
"[0, 2, 9, 2, 4]",N,Dog9_5.wav
"[0, 2, 9, 2, 4, 7]",N,Dog9_5.wav
"[0, 2, 9, 2, 4, 7, 4]",N,Dog9_5.wav
"[0, 2, 9, 2, 4, 7, 4, 5.0]",Y,Dog9_5.wav
[2],N,Dog9_5.wav
"[2, 9]",N,Dog9_5.wav
"[2, 9, 2]",N,Dog9_5.wav
"[2, 9, 2, 4]",N,Dog9_5.wav
"[2, 9, 2, 4, 7]",N,Dog9_5.wav
"[2, 9, 2, 4, 7, 4]",N,Dog9_5.wav
"[2, 9, 2, 4, 7, 4, 5.0]",Y,Dog9_5.wav
[9],N,Dog9_5.wav
"[9, 2]",N,Dog9_5.wav
"[9, 2, 4]",N,Dog9_5.wav
"[9, 2, 4, 7]",N,Dog9_5.wav
"[9, 2, 4, 7, 4]",N,Dog9_5.wav
"[9, 2, 4, 7, 4, 5.0]",Y,Dog9_5.wav
[2],N,Dog9_5.wav
"[2, 4]",N,Dog9_5.wav
"[2, 4, 7]",N,Dog9_5.wav
"[2, 4, 7, 4]",N,Dog9_5.wav
"[2, 4, 7, 4, 5.0]",Y,Dog9_5.wav
[4],N,Dog9_5.wav
"[4, 7]",N,Dog9_5.wav
"[4, 7, 4]",N,Dog9_5.wav
"[4, 7, 4, 5.0]",Y,Dog9_5.wav
[7],N,Dog9_5.wav
"[7, 4]",N,Dog9_5.wav
"[7, 4, 5.0]",Y,Dog9_5.wav
[4],N,Dog9_5.wav
"[4, 5.0]",Y,Dog9_5.wav
[5.0],Y,Dog9_5.wav
[9],N,Dog9_6.wav
"[9, 7]",N,Dog9_6.wav
"[9, 7, 7]",N,Dog9_6.wav
"[9, 7, 7, 4]",N,Dog9_6.wav
"[9, 7, 7, 4, 4]",N,Dog9_6.wav
"[9, 7, 7, 4, 4, 0]",N,Dog9_6.wav
"[9, 7, 7, 4, 4, 0, 0]",N,Dog9_6.wav
"[9, 7, 7, 4, 4, 0, 0, 2]",N,Dog9_6.wav
"[9, 7, 7, 4, 4, 0, 0, 2, 5.0]",Y,Dog9_6.wav
[7],N,Dog9_6.wav
"[7, 7]",N,Dog9_6.wav
"[7, 7, 4]",N,Dog9_6.wav
"[7, 7, 4, 4]",N,Dog9_6.wav
"[7, 7, 4, 4, 0]",N,Dog9_6.wav
"[7, 7, 4, 4, 0, 0]",N,Dog9_6.wav
"[7, 7, 4, 4, 0, 0, 2]",N,Dog9_6.wav
"[7, 7, 4, 4, 0, 0, 2, 5.0]",Y,Dog9_6.wav
[7],N,Dog9_6.wav
"[7, 4]",N,Dog9_6.wav
"[7, 4, 4]",N,Dog9_6.wav
"[7, 4, 4, 0]",N,Dog9_6.wav
"[7, 4, 4, 0, 0]",N,Dog9_6.wav
"[7, 4, 4, 0, 0, 2]",N,Dog9_6.wav
"[7, 4, 4, 0, 0, 2, 5.0]",Y,Dog9_6.wav
[4],N,Dog9_6.wav
"[4, 4]",N,Dog9_6.wav
"[4, 4, 0]",N,Dog9_6.wav
"[4, 4, 0, 0]",N,Dog9_6.wav
"[4, 4, 0, 0, 2]",N,Dog9_6.wav
"[4, 4, 0, 0, 2, 5.0]",Y,Dog9_6.wav
[4],N,Dog9_6.wav
"[4, 0]",N,Dog9_6.wav
"[4, 0, 0]",N,Dog9_6.wav
"[4, 0, 0, 2]",N,Dog9_6.wav
"[4, 0, 0, 2, 5.0]",Y,Dog9_6.wav
[0],N,Dog9_6.wav
"[0, 0]",N,Dog9_6.wav
"[0, 0, 2]",N,Dog9_6.wav
"[0, 0, 2, 5.0]",Y,Dog9_6.wav
[0],N,Dog9_6.wav
"[0, 2]",N,Dog9_6.wav
"[0, 2, 5.0]",Y,Dog9_6.wav
[2],N,Dog9_6.wav
"[2, 5.0]",Y,Dog9_6.wav
[5.0],Y,Dog9_6.wav
[2],N,Dog9_7.wav
"[2, 6]",N,Dog9_7.wav
"[2, 6, 6]",N,Dog9_7.wav
"[2, 6, 6, 2]",N,Dog9_7.wav
"[2, 6, 6, 2, 9]",N,Dog9_7.wav
"[2, 6, 6, 2, 9, 0]",N,Dog9_7.wav
"[2, 6, 6, 2, 9, 0, 5]",Y,Dog9_7.wav
[6],N,Dog9_7.wav
"[6, 6]",N,Dog9_7.wav
"[6, 6, 2]",N,Dog9_7.wav
"[6, 6, 2, 9]",N,Dog9_7.wav
"[6, 6, 2, 9, 0]",N,Dog9_7.wav
"[6, 6, 2, 9, 0, 5]",Y,Dog9_7.wav
[6],N,Dog9_7.wav
"[6, 2]",N,Dog9_7.wav
"[6, 2, 9]",N,Dog9_7.wav
"[6, 2, 9, 0]",N,Dog9_7.wav
"[6, 2, 9, 0, 5]",Y,Dog9_7.wav
[2],N,Dog9_7.wav
"[2, 9]",N,Dog9_7.wav
"[2, 9, 0]",N,Dog9_7.wav
"[2, 9, 0, 5]",Y,Dog9_7.wav
[9],N,Dog9_7.wav
"[9, 0]",N,Dog9_7.wav
"[9, 0, 5]",Y,Dog9_7.wav
[0],N,Dog9_7.wav
"[0, 5]",Y,Dog9_7.wav
[5],Y,Dog9_7.wav
[0],N,Dog9_8.wav
"[0, 0]",N,Dog9_8.wav
"[0, 0, 2]",N,Dog9_8.wav
"[0, 0, 2, 7]",N,Dog9_8.wav
"[0, 0, 2, 7, 9]",N,Dog9_8.wav
"[0, 0, 2, 7, 9, 9]",N,Dog9_8.wav
"[0, 0, 2, 7, 9, 9, 2]",N,Dog9_8.wav
"[0, 0, 2, 7, 9, 9, 2, 0]",N,Dog9_8.wav
"[0, 0, 2, 7, 9, 9, 2, 0, 1.0]",Y,Dog9_8.wav
[0],N,Dog9_8.wav
"[0, 2]",N,Dog9_8.wav
"[0, 2, 7]",N,Dog9_8.wav
"[0, 2, 7, 9]",N,Dog9_8.wav
"[0, 2, 7, 9, 9]",N,Dog9_8.wav
"[0, 2, 7, 9, 9, 2]",N,Dog9_8.wav
"[0, 2, 7, 9, 9, 2, 0]",N,Dog9_8.wav
"[0, 2, 7, 9, 9, 2, 0, 1.0]",Y,Dog9_8.wav
[2],N,Dog9_8.wav
"[2, 7]",N,Dog9_8.wav
"[2, 7, 9]",N,Dog9_8.wav
"[2, 7, 9, 9]",N,Dog9_8.wav
"[2, 7, 9, 9, 2]",N,Dog9_8.wav
"[2, 7, 9, 9, 2, 0]",N,Dog9_8.wav
"[2, 7, 9, 9, 2, 0, 1.0]",Y,Dog9_8.wav
[7],N,Dog9_8.wav
"[7, 9]",N,Dog9_8.wav
"[7, 9, 9]",N,Dog9_8.wav
"[7, 9, 9, 2]",N,Dog9_8.wav
"[7, 9, 9, 2, 0]",N,Dog9_8.wav
"[7, 9, 9, 2, 0, 1.0]",Y,Dog9_8.wav
[9],N,Dog9_8.wav
"[9, 9]",N,Dog9_8.wav
"[9, 9, 2]",N,Dog9_8.wav
"[9, 9, 2, 0]",N,Dog9_8.wav
"[9, 9, 2, 0, 1.0]",Y,Dog9_8.wav
[9],N,Dog9_8.wav
"[9, 2]",N,Dog9_8.wav
"[9, 2, 0]",N,Dog9_8.wav
"[9, 2, 0, 1.0]",Y,Dog9_8.wav
[2],N,Dog9_8.wav
"[2, 0]",N,Dog9_8.wav
"[2, 0, 1.0]",Y,Dog9_8.wav
[0],N,Dog9_8.wav
"[0, 1.0]",Y,Dog9_8.wav
[1.0],Y,Dog9_8.wav
[9],N,Dog9_9.wav
"[9, 4]",N,Dog9_9.wav
"[9, 4, 7]",N,Dog9_9.wav
"[9, 4, 7, 7]",N,Dog9_9.wav
"[9, 4, 7, 7, 2]",N,Dog9_9.wav
"[9, 4, 7, 7, 2, 2]",N,Dog9_9.wav
"[9, 4, 7, 7, 2, 2, 2]",N,Dog9_9.wav
"[9, 4, 7, 7, 2, 2, 2, 4]",N,Dog9_9.wav
"[9, 4, 7, 7, 2, 2, 2, 4, 5.0]",Y,Dog9_9.wav
[4],N,Dog9_9.wav
"[4, 7]",N,Dog9_9.wav
"[4, 7, 7]",N,Dog9_9.wav
"[4, 7, 7, 2]",N,Dog9_9.wav
"[4, 7, 7, 2, 2]",N,Dog9_9.wav
"[4, 7, 7, 2, 2, 2]",N,Dog9_9.wav
"[4, 7, 7, 2, 2, 2, 4]",N,Dog9_9.wav
"[4, 7, 7, 2, 2, 2, 4, 5.0]",Y,Dog9_9.wav
[7],N,Dog9_9.wav
"[7, 7]",N,Dog9_9.wav
"[7, 7, 2]",N,Dog9_9.wav
"[7, 7, 2, 2]",N,Dog9_9.wav
"[7, 7, 2, 2, 2]",N,Dog9_9.wav
"[7, 7, 2, 2, 2, 4]",N,Dog9_9.wav
"[7, 7, 2, 2, 2, 4, 5.0]",Y,Dog9_9.wav
[7],N,Dog9_9.wav
"[7, 2]",N,Dog9_9.wav
"[7, 2, 2]",N,Dog9_9.wav
"[7, 2, 2, 2]",N,Dog9_9.wav
"[7, 2, 2, 2, 4]",N,Dog9_9.wav
"[7, 2, 2, 2, 4, 5.0]",Y,Dog9_9.wav
[2],N,Dog9_9.wav
"[2, 2]",N,Dog9_9.wav
"[2, 2, 2]",N,Dog9_9.wav
"[2, 2, 2, 4]",N,Dog9_9.wav
"[2, 2, 2, 4, 5.0]",Y,Dog9_9.wav
[2],N,Dog9_9.wav
"[2, 2]",N,Dog9_9.wav
"[2, 2, 4]",N,Dog9_9.wav
"[2, 2, 4, 5.0]",Y,Dog9_9.wav
[2],N,Dog9_9.wav
"[2, 4]",N,Dog9_9.wav
"[2, 4, 5.0]",Y,Dog9_9.wav
[4],N,Dog9_9.wav
"[4, 5.0]",Y,Dog9_9.wav
[5.0],Y,Dog9_9.wav
[7],N,Dog9_10.wav
"[7, 2]",N,Dog9_10.wav
"[7, 2, 2]",N,Dog9_10.wav
"[7, 2, 2, 0]",N,Dog9_10.wav
"[7, 2, 2, 0, 0]",N,Dog9_10.wav
"[7, 2, 2, 0, 0, 0]",N,Dog9_10.wav
"[7, 2, 2, 0, 0, 0, 9]",N,Dog9_10.wav
"[7, 2, 2, 0, 0, 0, 9, 5]",Y,Dog9_10.wav
[2],N,Dog9_10.wav
"[2, 2]",N,Dog9_10.wav
"[2, 2, 0]",N,Dog9_10.wav
"[2, 2, 0, 0]",N,Dog9_10.wav
"[2, 2, 0, 0, 0]",N,Dog9_10.wav
"[2, 2, 0, 0, 0, 9]",N,Dog9_10.wav
"[2, 2, 0, 0, 0, 9, 5]",Y,Dog9_10.wav
[2],N,Dog9_10.wav
"[2, 0]",N,Dog9_10.wav
"[2, 0, 0]",N,Dog9_10.wav
"[2, 0, 0, 0]",N,Dog9_10.wav
"[2, 0, 0, 0, 9]",N,Dog9_10.wav
"[2, 0, 0, 0, 9, 5]",Y,Dog9_10.wav
[0],N,Dog9_10.wav
"[0, 0]",N,Dog9_10.wav
"[0, 0, 0]",N,Dog9_10.wav
"[0, 0, 0, 9]",N,Dog9_10.wav
"[0, 0, 0, 9, 5]",Y,Dog9_10.wav
[0],N,Dog9_10.wav
"[0, 0]",N,Dog9_10.wav
"[0, 0, 9]",N,Dog9_10.wav
"[0, 0, 9, 5]",Y,Dog9_10.wav
[0],N,Dog9_10.wav
"[0, 9]",N,Dog9_10.wav
"[0, 9, 5]",Y,Dog9_10.wav
[9],N,Dog9_10.wav
"[9, 5]",Y,Dog9_10.wav
[5],Y,Dog9_10.wav
