sound_class_list,output,File_Name
"[48.0, 14.0, 15.0]",Y,Dog9_1
[14.0],N,Dog9_1
"[14.0, 15.0]",Y,Dog9_1
[15.0],Y,Dog9_1
[14.0],N,Dog9_10
"[14.0, 24.0]",N,Dog9_10
"[14.0, 24.0, 26.0]",N,Dog9_10
"[14.0, 24.0, 26.0, 31.0]",N,Dog9_10
"[14.0, 24.0, 26.0, 31.0, 31.0]",N,Dog9_10
"[14.0, 24.0, 26.0, 31.0, 31.0, 34.0]",N,Dog9_10
"[14.0, 24.0, 26.0, 31.0, 31.0, 34.0, 8.0]",N,Dog9_10
"[14.0, 24.0, 26.0, 31.0, 31.0, 34.0, 8.0, 34.0]",Y,Dog9_10
[24.0],N,Dog9_10
"[24.0, 26.0]",N,Dog9_10
"[24.0, 26.0, 31.0]",N,Dog9_10
"[24.0, 26.0, 31.0, 31.0]",N,Dog9_10
"[24.0, 26.0, 31.0, 31.0, 34.0]",N,Dog9_10
"[24.0, 26.0, 31.0, 31.0, 34.0, 8.0]",N,Dog9_10
"[24.0, 26.0, 31.0, 31.0, 34.0, 8.0, 34.0]",Y,Dog9_10
[26.0],N,Dog9_10
"[26.0, 31.0]",N,Dog9_10
"[26.0, 31.0, 31.0]",N,Dog9_10
"[26.0, 31.0, 31.0, 34.0]",N,Dog9_10
"[26.0, 31.0, 31.0, 34.0, 8.0]",N,Dog9_10
"[26.0, 31.0, 31.0, 34.0, 8.0, 34.0]",Y,Dog9_10
[31.0],N,Dog9_10
"[31.0, 31.0]",N,Dog9_10
"[31.0, 31.0, 34.0]",N,Dog9_10
"[31.0, 31.0, 34.0, 8.0]",N,Dog9_10
"[31.0, 31.0, 34.0, 8.0, 34.0]",Y,Dog9_10
[31.0],N,Dog9_10
"[31.0, 34.0]",N,Dog9_10
"[31.0, 34.0, 8.0]",N,Dog9_10
"[31.0, 34.0, 8.0, 34.0]",Y,Dog9_10
[34.0],N,Dog9_10
"[34.0, 8.0]",N,Dog9_10
"[34.0, 8.0, 34.0]",Y,Dog9_10
[8.0],N,Dog9_10
"[8.0, 34.0]",Y,Dog9_10
[34.0],Y,Dog9_10
[31.0],N,Dog9_2
"[31.0, 1.0]",N,Dog9_2
"[31.0, 1.0, 31.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0, 31.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0, 31.0, 31.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0, 31.0, 31.0, 48.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0, 31.0, 31.0, 48.0, 34.0]",N,Dog9_2
"[31.0, 1.0, 31.0, 37.0, 31.0, 31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[1.0],N,Dog9_2
"[1.0, 31.0]",N,Dog9_2
"[1.0, 31.0, 37.0]",N,Dog9_2
"[1.0, 31.0, 37.0, 31.0]",N,Dog9_2
"[1.0, 31.0, 37.0, 31.0, 31.0]",N,Dog9_2
"[1.0, 31.0, 37.0, 31.0, 31.0, 48.0]",N,Dog9_2
"[1.0, 31.0, 37.0, 31.0, 31.0, 48.0, 34.0]",N,Dog9_2
"[1.0, 31.0, 37.0, 31.0, 31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[31.0],N,Dog9_2
"[31.0, 37.0]",N,Dog9_2
"[31.0, 37.0, 31.0]",N,Dog9_2
"[31.0, 37.0, 31.0, 31.0]",N,Dog9_2
"[31.0, 37.0, 31.0, 31.0, 48.0]",N,Dog9_2
"[31.0, 37.0, 31.0, 31.0, 48.0, 34.0]",N,Dog9_2
"[31.0, 37.0, 31.0, 31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[37.0],N,Dog9_2
"[37.0, 31.0]",N,Dog9_2
"[37.0, 31.0, 31.0]",N,Dog9_2
"[37.0, 31.0, 31.0, 48.0]",N,Dog9_2
"[37.0, 31.0, 31.0, 48.0, 34.0]",N,Dog9_2
"[37.0, 31.0, 31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[31.0],N,Dog9_2
"[31.0, 31.0]",N,Dog9_2
"[31.0, 31.0, 48.0]",N,Dog9_2
"[31.0, 31.0, 48.0, 34.0]",N,Dog9_2
"[31.0, 31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[31.0],N,Dog9_2
"[31.0, 48.0]",N,Dog9_2
"[31.0, 48.0, 34.0]",N,Dog9_2
"[31.0, 48.0, 34.0, 31.0]",Y,Dog9_2
[48.0],N,Dog9_2
"[48.0, 34.0]",N,Dog9_2
"[48.0, 34.0, 31.0]",Y,Dog9_2
[34.0],N,Dog9_2
"[34.0, 31.0]",Y,Dog9_2
[31.0],Y,Dog9_2
[48.0],N,Dog9_3
"[48.0, 3.0]",N,Dog9_3
"[48.0, 3.0, 29.0]",N,Dog9_3
"[48.0, 3.0, 29.0, 31.0]",N,Dog9_3
"[48.0, 3.0, 29.0, 31.0, 26.0]",N,Dog9_3
"[48.0, 3.0, 29.0, 31.0, 26.0, 48.0]",N,Dog9_3
"[48.0, 3.0, 29.0, 31.0, 26.0, 48.0, 31.0]",Y,Dog9_3
[3.0],N,Dog9_3
"[3.0, 29.0]",N,Dog9_3
"[3.0, 29.0, 31.0]",N,Dog9_3
"[3.0, 29.0, 31.0, 26.0]",N,Dog9_3
"[3.0, 29.0, 31.0, 26.0, 48.0]",N,Dog9_3
"[3.0, 29.0, 31.0, 26.0, 48.0, 31.0]",Y,Dog9_3
[29.0],N,Dog9_3
"[29.0, 31.0]",N,Dog9_3
"[29.0, 31.0, 26.0]",N,Dog9_3
"[29.0, 31.0, 26.0, 48.0]",N,Dog9_3
"[29.0, 31.0, 26.0, 48.0, 31.0]",Y,Dog9_3
[31.0],N,Dog9_3
"[31.0, 26.0]",N,Dog9_3
"[31.0, 26.0, 48.0]",N,Dog9_3
"[31.0, 26.0, 48.0, 31.0]",Y,Dog9_3
[26.0],N,Dog9_3
"[26.0, 48.0]",N,Dog9_3
"[26.0, 48.0, 31.0]",Y,Dog9_3
[48.0],N,Dog9_3
"[48.0, 31.0]",Y,Dog9_3
[31.0],Y,Dog9_3
[40.0],N,Dog9_4
"[40.0, 31.0]",N,Dog9_4
"[40.0, 31.0, 34.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0, 31.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0, 31.0, 31.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[40.0, 31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[31.0],N,Dog9_4
"[31.0, 34.0]",N,Dog9_4
"[31.0, 34.0, 31.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0, 31.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0, 31.0, 31.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[34.0],N,Dog9_4
"[34.0, 31.0]",N,Dog9_4
"[34.0, 31.0, 24.0]",N,Dog9_4
"[34.0, 31.0, 24.0, 31.0]",N,Dog9_4
"[34.0, 31.0, 24.0, 31.0, 31.0]",N,Dog9_4
"[34.0, 31.0, 24.0, 31.0, 31.0, 34.0]",N,Dog9_4
"[34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[34.0, 31.0, 24.0, 31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[31.0],N,Dog9_4
"[31.0, 24.0]",N,Dog9_4
"[31.0, 24.0, 31.0]",N,Dog9_4
"[31.0, 24.0, 31.0, 31.0]",N,Dog9_4
"[31.0, 24.0, 31.0, 31.0, 34.0]",N,Dog9_4
"[31.0, 24.0, 31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[31.0, 24.0, 31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[24.0],N,Dog9_4
"[24.0, 31.0]",N,Dog9_4
"[24.0, 31.0, 31.0]",N,Dog9_4
"[24.0, 31.0, 31.0, 34.0]",N,Dog9_4
"[24.0, 31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[24.0, 31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[31.0],N,Dog9_4
"[31.0, 31.0]",N,Dog9_4
"[31.0, 31.0, 34.0]",N,Dog9_4
"[31.0, 31.0, 34.0, 31.0]",N,Dog9_4
"[31.0, 31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[31.0],N,Dog9_4
"[31.0, 34.0]",N,Dog9_4
"[31.0, 34.0, 31.0]",N,Dog9_4
"[31.0, 34.0, 31.0, 28.0]",Y,Dog9_4
[34.0],N,Dog9_4
"[34.0, 31.0]",N,Dog9_4
"[34.0, 31.0, 28.0]",Y,Dog9_4
[31.0],N,Dog9_4
"[31.0, 28.0]",Y,Dog9_4
[28.0],Y,Dog9_4
[29.0],N,Dog9_5
"[29.0, 28.0]",N,Dog9_5
"[29.0, 28.0, 34.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0, 31.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0, 31.0, 29.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[29.0, 28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[28.0],N,Dog9_5
"[28.0, 34.0]",N,Dog9_5
"[28.0, 34.0, 6.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0, 31.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0, 31.0, 29.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[28.0, 34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[34.0],N,Dog9_5
"[34.0, 6.0]",N,Dog9_5
"[34.0, 6.0, 34.0]",N,Dog9_5
"[34.0, 6.0, 34.0, 31.0]",N,Dog9_5
"[34.0, 6.0, 34.0, 31.0, 29.0]",N,Dog9_5
"[34.0, 6.0, 34.0, 31.0, 29.0, 31.0]",N,Dog9_5
"[34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[34.0, 6.0, 34.0, 31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[6.0],N,Dog9_5
"[6.0, 34.0]",N,Dog9_5
"[6.0, 34.0, 31.0]",N,Dog9_5
"[6.0, 34.0, 31.0, 29.0]",N,Dog9_5
"[6.0, 34.0, 31.0, 29.0, 31.0]",N,Dog9_5
"[6.0, 34.0, 31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[6.0, 34.0, 31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[34.0],N,Dog9_5
"[34.0, 31.0]",N,Dog9_5
"[34.0, 31.0, 29.0]",N,Dog9_5
"[34.0, 31.0, 29.0, 31.0]",N,Dog9_5
"[34.0, 31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[34.0, 31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[31.0],N,Dog9_5
"[31.0, 29.0]",N,Dog9_5
"[31.0, 29.0, 31.0]",N,Dog9_5
"[31.0, 29.0, 31.0, 31.0]",N,Dog9_5
"[31.0, 29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[29.0],N,Dog9_5
"[29.0, 31.0]",N,Dog9_5
"[29.0, 31.0, 31.0]",N,Dog9_5
"[29.0, 31.0, 31.0, 29.0]",Y,Dog9_5
[31.0],N,Dog9_5
"[31.0, 31.0]",N,Dog9_5
"[31.0, 31.0, 29.0]",Y,Dog9_5
[31.0],N,Dog9_5
"[31.0, 29.0]",Y,Dog9_5
[29.0],Y,Dog9_5
[48.0],N,Dog9_6
"[48.0, 31.0]",N,Dog9_6
"[48.0, 31.0, 14.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0, 38.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0, 38.0, 31.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0, 38.0, 31.0, 39.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0, 38.0, 31.0, 39.0, 48.0]",N,Dog9_6
"[48.0, 31.0, 14.0, 14.0, 38.0, 31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[31.0],N,Dog9_6
"[31.0, 14.0]",N,Dog9_6
"[31.0, 14.0, 14.0]",N,Dog9_6
"[31.0, 14.0, 14.0, 38.0]",N,Dog9_6
"[31.0, 14.0, 14.0, 38.0, 31.0]",N,Dog9_6
"[31.0, 14.0, 14.0, 38.0, 31.0, 39.0]",N,Dog9_6
"[31.0, 14.0, 14.0, 38.0, 31.0, 39.0, 48.0]",N,Dog9_6
"[31.0, 14.0, 14.0, 38.0, 31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[14.0],N,Dog9_6
"[14.0, 14.0]",N,Dog9_6
"[14.0, 14.0, 38.0]",N,Dog9_6
"[14.0, 14.0, 38.0, 31.0]",N,Dog9_6
"[14.0, 14.0, 38.0, 31.0, 39.0]",N,Dog9_6
"[14.0, 14.0, 38.0, 31.0, 39.0, 48.0]",N,Dog9_6
"[14.0, 14.0, 38.0, 31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[14.0],N,Dog9_6
"[14.0, 38.0]",N,Dog9_6
"[14.0, 38.0, 31.0]",N,Dog9_6
"[14.0, 38.0, 31.0, 39.0]",N,Dog9_6
"[14.0, 38.0, 31.0, 39.0, 48.0]",N,Dog9_6
"[14.0, 38.0, 31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[38.0],N,Dog9_6
"[38.0, 31.0]",N,Dog9_6
"[38.0, 31.0, 39.0]",N,Dog9_6
"[38.0, 31.0, 39.0, 48.0]",N,Dog9_6
"[38.0, 31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[31.0],N,Dog9_6
"[31.0, 39.0]",N,Dog9_6
"[31.0, 39.0, 48.0]",N,Dog9_6
"[31.0, 39.0, 48.0, 34.0]",Y,Dog9_6
[39.0],N,Dog9_6
"[39.0, 48.0]",N,Dog9_6
"[39.0, 48.0, 34.0]",Y,Dog9_6
[48.0],N,Dog9_6
"[48.0, 34.0]",Y,Dog9_6
[34.0],Y,Dog9_6
[1.0],N,Dog9_7
"[1.0, 22.0]",N,Dog9_7
"[1.0, 22.0, 48.0]",N,Dog9_7
"[1.0, 22.0, 48.0, 48.0]",N,Dog9_7
"[1.0, 22.0, 48.0, 48.0, 20.0]",N,Dog9_7
"[1.0, 22.0, 48.0, 48.0, 20.0, 31.0]",N,Dog9_7
"[1.0, 22.0, 48.0, 48.0, 20.0, 31.0, 29.0]",Y,Dog9_7
[22.0],N,Dog9_7
"[22.0, 48.0]",N,Dog9_7
"[22.0, 48.0, 48.0]",N,Dog9_7
"[22.0, 48.0, 48.0, 20.0]",N,Dog9_7
"[22.0, 48.0, 48.0, 20.0, 31.0]",N,Dog9_7
"[22.0, 48.0, 48.0, 20.0, 31.0, 29.0]",Y,Dog9_7
[48.0],N,Dog9_7
"[48.0, 48.0]",N,Dog9_7
"[48.0, 48.0, 20.0]",N,Dog9_7
"[48.0, 48.0, 20.0, 31.0]",N,Dog9_7
"[48.0, 48.0, 20.0, 31.0, 29.0]",Y,Dog9_7
[48.0],N,Dog9_7
"[48.0, 20.0]",N,Dog9_7
"[48.0, 20.0, 31.0]",N,Dog9_7
"[48.0, 20.0, 31.0, 29.0]",Y,Dog9_7
[20.0],N,Dog9_7
"[20.0, 31.0]",N,Dog9_7
"[20.0, 31.0, 29.0]",Y,Dog9_7
[31.0],N,Dog9_7
"[31.0, 29.0]",Y,Dog9_7
[29.0],Y,Dog9_7
[47.0],N,Dog9_8
"[47.0, 29.0]",N,Dog9_8
"[47.0, 29.0, 34.0]",N,Dog9_8
"[47.0, 29.0, 34.0, 31.0]",N,Dog9_8
"[47.0, 29.0, 34.0, 31.0, 29.0]",N,Dog9_8
"[47.0, 29.0, 34.0, 31.0, 29.0, 29.0]",N,Dog9_8
"[47.0, 29.0, 34.0, 31.0, 29.0, 29.0, 48.0]",N,Dog9_8
"[47.0, 29.0, 34.0, 31.0, 29.0, 29.0, 48.0, 48.0]",Y,Dog9_8
[29.0],N,Dog9_8
"[29.0, 34.0]",N,Dog9_8
"[29.0, 34.0, 31.0]",N,Dog9_8
"[29.0, 34.0, 31.0, 29.0]",N,Dog9_8
"[29.0, 34.0, 31.0, 29.0, 29.0]",N,Dog9_8
"[29.0, 34.0, 31.0, 29.0, 29.0, 48.0]",N,Dog9_8
"[29.0, 34.0, 31.0, 29.0, 29.0, 48.0, 48.0]",Y,Dog9_8
[34.0],N,Dog9_8
"[34.0, 31.0]",N,Dog9_8
"[34.0, 31.0, 29.0]",N,Dog9_8
"[34.0, 31.0, 29.0, 29.0]",N,Dog9_8
"[34.0, 31.0, 29.0, 29.0, 48.0]",N,Dog9_8
"[34.0, 31.0, 29.0, 29.0, 48.0, 48.0]",Y,Dog9_8
[31.0],N,Dog9_8
"[31.0, 29.0]",N,Dog9_8
"[31.0, 29.0, 29.0]",N,Dog9_8
"[31.0, 29.0, 29.0, 48.0]",N,Dog9_8
"[31.0, 29.0, 29.0, 48.0, 48.0]",Y,Dog9_8
[29.0],N,Dog9_8
"[29.0, 29.0]",N,Dog9_8
"[29.0, 29.0, 48.0]",N,Dog9_8
"[29.0, 29.0, 48.0, 48.0]",Y,Dog9_8
[29.0],N,Dog9_8
"[29.0, 48.0]",N,Dog9_8
"[29.0, 48.0, 48.0]",Y,Dog9_8
[48.0],N,Dog9_8
"[48.0, 48.0]",Y,Dog9_8
[48.0],Y,Dog9_8
[42.0],N,Dog9_9
"[42.0, 26.0]",N,Dog9_9
"[42.0, 26.0, 17.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0, 24.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0, 24.0, 24.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0, 24.0, 24.0, 22.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0, 24.0, 24.0, 22.0, 31.0]",N,Dog9_9
"[42.0, 26.0, 17.0, 29.0, 24.0, 24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[26.0],N,Dog9_9
"[26.0, 17.0]",N,Dog9_9
"[26.0, 17.0, 29.0]",N,Dog9_9
"[26.0, 17.0, 29.0, 24.0]",N,Dog9_9
"[26.0, 17.0, 29.0, 24.0, 24.0]",N,Dog9_9
"[26.0, 17.0, 29.0, 24.0, 24.0, 22.0]",N,Dog9_9
"[26.0, 17.0, 29.0, 24.0, 24.0, 22.0, 31.0]",N,Dog9_9
"[26.0, 17.0, 29.0, 24.0, 24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[17.0],N,Dog9_9
"[17.0, 29.0]",N,Dog9_9
"[17.0, 29.0, 24.0]",N,Dog9_9
"[17.0, 29.0, 24.0, 24.0]",N,Dog9_9
"[17.0, 29.0, 24.0, 24.0, 22.0]",N,Dog9_9
"[17.0, 29.0, 24.0, 24.0, 22.0, 31.0]",N,Dog9_9
"[17.0, 29.0, 24.0, 24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[29.0],N,Dog9_9
"[29.0, 24.0]",N,Dog9_9
"[29.0, 24.0, 24.0]",N,Dog9_9
"[29.0, 24.0, 24.0, 22.0]",N,Dog9_9
"[29.0, 24.0, 24.0, 22.0, 31.0]",N,Dog9_9
"[29.0, 24.0, 24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[24.0],N,Dog9_9
"[24.0, 24.0]",N,Dog9_9
"[24.0, 24.0, 22.0]",N,Dog9_9
"[24.0, 24.0, 22.0, 31.0]",N,Dog9_9
"[24.0, 24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[24.0],N,Dog9_9
"[24.0, 22.0]",N,Dog9_9
"[24.0, 22.0, 31.0]",N,Dog9_9
"[24.0, 22.0, 31.0, 31.0]",Y,Dog9_9
[22.0],N,Dog9_9
"[22.0, 31.0]",N,Dog9_9
"[22.0, 31.0, 31.0]",Y,Dog9_9
[31.0],N,Dog9_9
"[31.0, 31.0]",Y,Dog9_9
[31.0],Y,Dog9_9
